Region,Department,Arrondissement,Village,postal_code,Lat_Village,Lon_Village,Lat_Arrondissement,Lon_Arrondissement,Lat_Department,Lon_Department,Lat_Region,Lon_Region,population_2005,population_2010,population_2015,population_2020,population_2025
EXTREME-NORD,MAYO-TSANAGA,GAZAWA,GUILIWA,46228,10.63424,14.01515,10.54857842104741,14.114082088540542,10.533333679115419,13.745806788338358,,,777,685,800,927,1059
EXTREME-NORD,MAYO-KANI,KAÃ©LÃ©,MODJEM,44588,10.24033,14.37677,10.159658209084318,14.383339701553187,10.242178218182143,14.514272175670587,,,0,0,0,0,0
EXTREME-NORD,MAYO-TSANAGA,KOZA,ROUVA,46414,10.81929,13.82354,10.896038787285242,13.895646715423958,10.533333679115419,13.745806788338358,,,481,424,495,574,655
CENTRE,MFOUNDI,LOBO,NKONGMESA,27259,3.88333,11.31667,3.9110597813132384,11.249525894434496,3.8084856225352923,11.512775943766274,4.670479718316163,11.826210878899634,507,442,515,597,682
CENTRE,LEKIE,EVODOULA,NKOLKOUGDA,22785,4.1,11.21667,4.125965814176945,11.203632286361525,4.149623553135392,11.410254656985613,4.670479718316163,11.826210878899634,856,748,870,1007,1152
CENTRE,MEFOU-ET-AFAMBA,MENGANG,MOUMOU,25973,3.78333,11.98333,3.8414311519637434,12.086008206778805,3.9589643388184217,11.805045808502662,4.670479718316163,11.826210878899634,462,403,468,542,620
CENTRE,HAUTE-SANAGA,NSEM,NGUINIOUMA,21565,4.78333,12.76667,4.918631375413904,12.91678676634101,4.677837495672556,12.512664216059541,4.670479718316163,11.826210878899634,439,385,447,518,593
SUD,DJA-ET-LOBO,MVANGAN,ENDENGE,91612,2.63333,12.05,2.5209154656687685,11.89253923316285,2.773818687806856,12.609007007639041,,,394,421,480,544,608
SUD,OCEAN,KRIBI I,BOMBEMGUE,93633,2.69632,9.86156,2.814872246549921,9.9201654699591,2.908154115762212,10.30469702906662,,,1488,2563,2923,3313,3698
SUD,MVILA,MVANGAN,NELEJOUP,92112,2.61667,11.73333,2.5209154656687685,11.89253923316285,2.827797300383114,11.415283935452997,,,394,421,480,544,608
CENTRE,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,ALOUMA,21631,3.11667,12.0,3.269753343902266,11.885072888924967,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,0,0,0,0,0
SUD,DJA-ET-LOBO,DJOUM,DJOP,91262,2.6,12.66667,2.5711848180837746,12.793376400626684,2.773818687806856,12.609007007639041,,,599,515,588,666,743
ADAMAOUA,MBERE,MEIGANGA,GBATA,14646,6.7,14.38333,6.4271713875846155,14.369776924635886,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,2138,1851,2120,2412,2701
SUD-OUEST,MEME,MBONGE,NGANJO BOLENDE,15996,4.577,9.1565,4.4099899487061025,9.140042540829219,4.641487499604581,9.32828387273284,,,5458,4734,5450,6242,7052
SUD-OUEST,MEME,KUMBA III,MABONJI,15722,4.5715,9.4785,4.516580721544407,9.461514867957819,4.641487499604581,9.32828387273284,,,4064,7050,8118,9298,10503
OUEST,NOUN,MALENTOUEN,MANGE-KOUTOU,88726,5.78333,11.1,5.681297608963812,11.129410155593218,5.645408937551902,10.915756333029485,,,3549,3082,3552,4071,4600
OUEST,MIFI,PETE-BANDJOUN,NDENSO,86191,5.44571,10.43523,5.393570664780993,10.442288721650987,5.53614316164901,10.44127314151299,,,0,0,0,0,0
OUEST,NDE,BASSAMBA,MADOUM,87214,5.11333,10.53883,5.0497640931573935,10.568776659726147,5.074122217801153,10.60024372589252,,,149,151,174,199,225
NORD,BENOUE,TOUROUA,GOLOMBI,61454,9.0668,12.91546,9.04125247379115,12.994874592152396,9.227680656415943,13.486976595779472,,,1019,894,1036,1194,1355
NORD,MAYO-REY,TCHOLLIRÃ©,BAI,64832,8.01667,14.43333,8.03173038286984,14.059298577553745,8.108038646384532,14.477083632157669,,,0,0,0,0,0
NORD,BENOUE,GAROUA I,NIBANGO-KOSSOUMO,61565,9.27164,13.31666,9.323997635891292,13.365000376728883,9.227680656415943,13.486976595779472,,,3667,6425,7448,8579,9734
NORD,BENOUE,REY-BOUBA,SOUKI,61376,9.2027,14.3311,8.7991347631511,14.364461134229646,9.227680656415943,13.486976595779472,,,1367,1196,1387,1598,1813
NORD,BENOUE,BIBEMI,GORE,61256,9.17752,13.82844,9.314654793892009,13.912814372537367,9.227680656415943,13.486976595779472,,,123,108,125,144,162
NORD,BENOUE,BASCHÃ©O,DODJOULA,61175,9.65,13.3,9.78958640629458,13.363668260318406,9.227680656415943,13.486976595779472,,,0,0,0,0,0
NORD,BENOUE,MAYO-HOURNA,NASSARAO,61988,9.33333,13.18333,9.342686224246135,13.12358277548071,9.227680656415943,13.486976595779472,,,0,0,0,0,0
NORD,BENOUE,BIBEMI,OURO LEINDE,61256,9.21667,14.05,9.314654793892009,13.912814372537367,9.227680656415943,13.486976595779472,,,123,108,125,144,162
NORD,BENOUE,GAROUA III,DOULOUMI,61786,9.21094,13.66029,9.256014727377545,13.465362135316816,9.227680656415943,13.486976595779472,,,898,1572,1822,2099,2381
NORD,BENOUE,BIBEMI,LABARE,61256,9.09016,13.71839,9.314654793892009,13.912814372537367,9.227680656415943,13.486976595779472,,,123,108,125,144,162
EXTREME-NORD,MAYO-TSANAGA,BOURHA,KISSAM,46197,10.26402,13.61884,10.250643491141506,13.56979425239365,10.533333679115419,13.745806788338358,,,1742,1536,1792,2077,2371
EXTREME-NORD,LOGONE-ET-CHARI,FOTOKOL,ARDEBE I,42347,12.50808,14.22941,12.450868430454106,14.283985955351262,11.999404762234462,14.662177082942428,,,580,510,595,689,786
EXTREME-NORD,MAYO-DANAY,MOULVOUDAYE,GOUMLEY,43252,10.41721,14.83201,10.396759147589586,14.772069284596196,10.397036816162558,15.076400151376935,,,2238,2033,2373,2750,3139
EXTREME-NORD,MAYO-TSANAGA,KOZA,GUEDZA,46414,10.84401,13.8541,10.896038787285242,13.895646715423958,10.533333679115419,13.745806788338358,,,481,424,495,574,655
EXTREME-NORD,MAYO-DANAY,WINA,DJONDONG,43569,10.09696,15.18896,10.049535603052197,15.118387804870062,10.397036816162558,15.076400151376935,,,3277,2888,3371,3908,4462
EXTREME-NORD,DIAMARE,MAROUA III,SOUKONGO,41781,10.81612,14.33181,10.780562136304859,14.403899458599696,10.667049618712413,14.35913441270984,,,2132,3756,4383,5081,5800
EXTREME-NORD,MAYO-SAVA,KOLOFATA,KOLOFATA,45198,11.1621,14.01151,11.15614015159263,14.0245510413769,11.06469692714163,14.156709827813243,,,1251,1103,1287,1492,1704
EXTREME-NORD,MAYO-KANI,DARGALA,SITFI BRILI,44119,10.50913,14.67438,10.539418645345757,14.57381049562623,10.242178218182143,14.514272175670587,,,825,727,848,983,1123
CENTRE,NYONG-ET-MFOUMOU,ENDOM,MONINGOMBO,29961,3.5,12.11667,3.4729537498045815,12.061340276175407,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,315,380,441,510,583
CENTRE,NYONG-ET-KELLE,NGOG-MAPUBI,NJOGNKONG,28341,3.9,10.88333,3.901861047296037,10.891398573760489,3.714239507085398,10.818585738410327,4.670479718316163,11.826210878899634,0,0,0,0,0
CENTRE,NYONG-ET-SO,NKOL-MÃ©TET,AYENE,21426,3.4,11.68333,3.4358281441471044,11.754338951151354,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,0,0,0,0,0
CENTRE,MFOUNDI,YAOUNDÃ© I,EKOMBITIE,27861,3.93333,11.51667,3.9283105795625852,11.521649670874357,3.8084856225352923,11.512775943766274,4.670479718316163,11.826210878899634,0,0,0,0,0
CENTRE,NYONG-ET-KELLE,BIYOUHA,SONG BAYANG,28122,3.76667,10.73333,3.797720837601444,10.727552499107219,3.714239507085398,10.818585738410327,4.670479718316163,11.826210878899634,338,1178,1369,1585,1813
CENTRE,NYONG-ET-SO,MENGUEME,BENEBALOT,21824,3.18333,11.41667,3.2506950658078355,11.370682142411233,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,592,659,767,888,1015
CENTRE,HAUTE-SANAGA,LEMBE YEZOUM,ANGONOWO,21745,4.33333,12.3,4.262118592237971,12.193655000441177,4.677837495672556,12.512664216059541,4.670479718316163,11.826210878899634,224,197,229,266,305
ADAMAOUA,MBERE,DIR,PASSY,14341,6.18333,13.53333,6.338583324798543,13.683271354875949,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,3416,2955,3384,3848,4309
ADAMAOUA,DJEREM,TABATI,ARNADO PAN,11554,6.89142,12.63194,6.521627204080224,12.549671918554148,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,0,0,0,0,0
SUD-OUEST,NDIAN,KOMBO-ITINDI,INO UMO,16883,4.56667,8.71667,4.665103177595416,8.755554596321643,4.675628820385907,8.535464740338961,,,0,0,0,0,0
NORD-OUEST,MOMO,BENAKUMA,OLITI,76636,6.4141,9.5977,6.412428304657613,9.869137105561833,5.983372900588761,9.817454892162662,,,0,0,0,0,0
SUD-OUEST,NDIAN,IDABATO,JABANE I,16526,4.5538,8.5194,4.518708393827315,8.602812450153891,4.675628820385907,8.535464740338961,,,273,236,271,311,352
SUD-OUEST,MANYU,TINTO,BAYOK,14468,5.5621,9.5733,5.630848521612384,9.70656562913191,5.8240845162712995,9.372701031292118,,,0,0,0,0,0
OUEST,BAMBOUTOS,BATCHAM,MESSANG,81593,5.55286,10.21141,5.572184406129783,10.197335984012305,5.674221350470127,10.30737084966801,,,979,851,981,1124,1269
OUEST,KOUNG-KHI,DEMDING,TENJOUONOUN,84428,5.3799,10.54399,5.320204197996263,10.514267528751004,5.34887568926664,10.471509167206897,,,0,0,0,0,0
NORD-OUEST,BOYO,FONFUKA,SU,71339,6.4,10.4,6.505736172281118,10.436943096964432,6.361815187683594,10.364502639482296,,,0,0,0,0,0
NORD-OUEST,DONGA-MANTUNG,MISAJE,KWE,73352,6.78333,10.5,6.702911197329883,10.546739303335938,6.632041204017561,10.799396617152835,,,3075,2687,3113,3585,4069
OUEST,BAMBOUTOS,BALIKUMBAT,BAMUKUMBIT,81335,5.84737,10.33896,5.8730711733847265,10.390629862122827,5.674221350470127,10.30737084966801,,,1706,1481,1707,1956,2210
NORD-OUEST,MOMO,BATIBO,KUNOK,76579,5.8558,9.8644,5.82769243560655,9.89554484513147,5.983372900588761,9.817454892162662,,,1666,1455,1685,1940,2203
OUEST,NDE,BANGANGTÃ©,NJINKO,87191,5.12158,10.60206,5.129911308165228,10.624105722346085,5.074122217801153,10.60024372589252,,,0,0,0,0,0
OUEST,MENOUA,NKONG-ZEM,MAKANG,85824,5.48116,10.163,5.509764187803723,10.114957928954736,5.42090170577736,10.080194589482327,,,0,0,0,0,0
NORD-OUEST,MEZAM,BAMENDA III,MANTE,75562,5.97456,10.20501,5.991545623354229,10.1819218882653,5.991620547463154,10.141931213407325,,,0,0,0,0,0
NORD-OUEST,MOMO,WIDIKUM-BOFFÃ©,BARAMBICHANG,76198,5.9641,9.6972,5.939534075570218,9.709176400301603,5.983372900588761,9.817454892162662,,,0,0,0,0,0
NORD-OUEST,MENCHUM,ZHOA,MUNKEN,74558,6.58333,10.21667,6.61149914136219,10.06503523252594,6.591482577041567,10.068684366185005,,,0,0,0,0,0
LITTORAL,WOURI,DOUALA IV,BWADIBO,54839,4.0907,9.5853,4.073796283036583,9.628758478548637,3.9969701164079794,9.664570921024948,4.270427500514314,10.130509508906568,17833,31007,35874,41366,47133
LITTORAL,SANAGA-MARITIME,ÃDÃ©A I,MALIMBA,53346,3.71667,10.05,3.5435896913754865,10.045849257429516,3.9447540478597345,10.309718674447312,4.270427500514314,10.130509508906568,0,0,0,0,0
EST,KADEI,MBANG,NIODJEKOUNT,33928,4.06667,14.45,3.9727088212995416,14.202145047558314,4.269504308570188,14.385959282063373,,,1094,947,1086,1235,1383
EST,HAUT-NYONG,NGOYLA,NKOLAKEY,32997,2.51667,14.0,2.5142632841328365,14.102539897351795,3.3378179795659753,13.58406563242841,,,368,318,365,415,464
EST,LOM-ET-DJEREM,BÃ©LABO,MBONDJI,34497,5.03333,13.28333,5.127296518916477,13.38387294946663,5.325571117051513,13.765264456510515,,,0,0,0,0,0
EST,LOM-ET-DJEREM,BÃ©LABO,KALBE,34497,5.21667,13.25,5.127296518916477,13.38387294946663,5.325571117051513,13.765264456510515,,,0,0,0,0,0
CENTRE,HAUTE-SANAGA,NGUELEMENDOUKA,OULIDIK,21312,4.36667,13.08333,4.410868174551449,12.972563228553255,4.677837495672556,12.512664216059541,4.670479718316163,11.826210878899634,808,706,821,950,1087
LITTORAL,NKAM,NKONDJOCK,SAHE,52432,4.81667,10.23333,4.795726503285428,10.183053379608978,4.531963833713757,10.160586124926946,4.270427500514314,10.130509508906568,2604,2264,2619,3020,3441
LITTORAL,WOURI,DIBOMBARI,YAMIKOKI,54356,4.1799,9.6851,4.187049044853597,9.594319844101335,3.9969701164079794,9.664570921024948,4.270427500514314,10.130509508906568,705,613,709,817,931
EST,HAUT-NYONG,DOUMAINTANG,BOUMPIAL,32248,4.2,13.35,4.176765236800331,13.21764391586805,3.3378179795659753,13.58406563242841,,,699,606,695,791,887
SUD,DJA-ET-LOBO,SOMALOMO,OBOM,91989,3.33333,12.85,3.318784080214539,12.952078831858877,2.773818687806856,12.609007007639041,,,229,197,224,253,282
CENTRE,NYONG-ET-MFOUMOU,DOUMAINTANG,BAGOALE,29848,4.06667,13.11667,4.176765236800331,13.21764391586805,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,699,612,711,823,941
EST,KADEI,BATOURI,BAKONBO,33158,4.4,14.25,4.459444787182137,14.388497716734461,4.269504308570188,14.385959282063373,,,1564,1354,1551,1765,1977
EXTREME-NORD,LOGONE-ET-CHARI,KOUSSÃ©RI,CHELOBA II,42615,12.24453,14.85428,12.068654262637175,14.98291762415325,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,LOGONE-ET-CHARI,GOULFEY,SEEBAYA,42427,12.57942,14.95652,12.43622912082223,14.730014484842426,11.999404762234462,14.662177082942428,,,550,485,566,657,750
ADAMAOUA,MBERE,MEIGANGA,LAKA,14646,6.33333,14.35,6.4271713875846155,14.369776924635886,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,2138,1851,2120,2412,2701
ADAMAOUA,MBERE,BÃ©LEL,HOSERE LESDI,14165,6.88333,14.48333,7.077322801362965,14.354686465391634,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,0,0,0,0,0
ADAMAOUA,MBERE,DJOHONG,DARE,14488,7.07076,15.06247,6.917732113736939,14.839191862960504,6.473257682994356,14.2128346207462,6.82571155897595,13.133156301509544,536,463,530,603,674
ADAMAOUA,DJEREM,TABATI,MBIBALE,11554,6.40747,12.61473,6.521627204080224,12.549671918554148,6.4592350143585815,12.722440953088144,6.82571155897595,13.133156301509544,0,0,0,0,0
SUD-OUEST,KUPE-MANENGUBA,NGUTI,BAMBE,12751,5.2038,9.6325,5.265909316225298,9.544752821787524,5.120562536808391,9.599290439522152,,,1067,927,1068,1223,1382
SUD-OUEST,MANYU,EYUMODJOCK,TABO,14237,5.74746,9.13051,5.605668780508144,8.975069975625077,5.8240845162712995,9.372701031292118,,,1222,1060,1220,1397,1579
OUEST,MENOUA,NKONG-ZEM,MENYE,85824,5.52755,10.14823,5.509764187803723,10.114957928954736,5.42090170577736,10.080194589482327,,,0,0,0,0,0
OUEST,NOUN,FOUMBAN,MEVOUE,88358,5.66728,10.82374,5.7101872197823,10.878341180030185,5.645408937551902,10.915756333029485,,,1532,1330,1532,1755,1984
OUEST,MENOUA,FOKOUÃ©,TOUMSENG,85434,5.32606,10.14992,5.330274176124364,10.119180069278597,5.42090170577736,10.080194589482327,,,0,0,0,0,0
OUEST,KOUNG-KHI,BAYANGAM,TOULA,84353,5.2775,10.47189,5.265247048262005,10.466163358745103,5.34887568926664,10.471509167206897,,,357,309,356,408,461
OUEST,NOUN,FOUMBAN,MANYITNGWEN,88358,5.66701,10.84117,5.7101872197823,10.878341180030185,5.645408937551902,10.915756333029485,,,1532,1330,1532,1755,1984
OUEST,NOUN,FOUMBAN,MACHOUTFEN,88358,5.67086,10.92776,5.7101872197823,10.878341180030185,5.645408937551902,10.915756333029485,,,1532,1330,1532,1755,1984
OUEST,HAUT-NKAM,BAKOU,FOPWANGA,82277,5.03368,10.20157,5.013995371295783,10.142992818934816,5.157301111756902,10.183557407875464,,,523,454,523,599,676
OUEST,BAMBOUTOS,BATCHAM,NKWOP,81593,5.59029,10.15686,5.572184406129783,10.197335984012305,5.674221350470127,10.30737084966801,,,979,851,981,1124,1269
OUEST,NOUN,KOUTABA,NKOUTOUKOUOP,88592,5.74047,10.76852,5.668200472968135,10.728581859589905,5.645408937551902,10.915756333029485,,,955,830,957,1096,1237
OUEST,BAMBOUTOS,MBOUDA,MBETSOUO,81756,5.69985,10.28978,5.624839689912664,10.3195099097832,5.674221350470127,10.30737084966801,,,1821,1581,1822,2088,2359
OUEST,NOUN,FOUMBAN,NJITOUKOUOP,88358,5.77635,10.83316,5.7101872197823,10.878341180030185,5.645408937551902,10.915756333029485,,,1532,1330,1532,1755,1984
NORD-OUEST,MOMO,BATIBO,AMBO,76579,5.7963,9.8871,5.82769243560655,9.89554484513147,5.983372900588761,9.817454892162662,,,1666,1455,1685,1940,2203
OUEST,NOUN,NJIMOM,NGWANESSO,88156,5.85192,10.84223,5.894225979847994,10.941933627669037,5.645408937551902,10.915756333029485,,,943,1637,1887,2163,2444
OUEST,NDE,BAZOU,TCHOUPLAN,87421,5.15595,10.45564,5.0548365418709444,10.44016698314809,5.074122217801153,10.60024372589252,,,518,450,518,593,670
EST,KADEI,KENTZOU,GBADJANGA,33751,4.26667,14.93333,4.277035395593981,14.947829205277632,4.269504308570188,14.385959282063373,,,0,0,0,0,0
EST,LOM-ET-DJEREM,NGOURA,YANGAMO,34148,4.96667,14.05,4.898026889931603,14.119179049310514,5.325571117051513,13.765264456510515,,,1841,1593,1826,2078,2327
EST,KADEI,BATOURI,HOUPI,33158,4.4,14.66667,4.459444787182137,14.388497716734461,4.269504308570188,14.385959282063373,,,1564,1354,1551,1765,1977
CENTRE,NYONG-ET-KELLE,LOLODORF,NKWAMBO,28638,3.43333,10.76667,3.2691934505064655,10.692097581594703,3.714239507085398,10.818585738410327,4.670479718316163,11.826210878899634,931,813,945,1094,1251
CENTRE,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,MBEDOUMOU,21631,3.36667,11.95,3.269753343902266,11.885072888924967,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,0,0,0,0,0
SUD,MVILA,KYÃ©-OSSI,NKOLEKON,92783,2.33333,11.53333,2.2334993358015924,11.27790382694999,2.827797300383114,11.415283935452997,,,0,0,0,0,0
CENTRE,NYONG-ET-SO,AKOÃ©MAN,KOUMA,21226,3.15,11.63333,3.2580835449529415,11.57692530317513,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,0,0,0,0,0
NORD,MAYO-REY,REY-BOUBA,LABOUN,64776,8.3926,14.2745,8.7991347631511,14.364461134229646,8.108038646384532,14.477083632157669,,,1367,1196,1387,1598,1813
NORD,FARO,POLI,BAKTE,62616,8.40458,13.22747,8.191106744073968,12.920989464051758,8.250425621453694,12.883983494475139,,,496,433,501,577,655
NORD,MAYO-LOUTI,BASCHÃ©O,OURO HAMAYEL,63175,9.9156,13.2419,9.78958640629458,13.363668260318406,9.936812363058793,13.804444931788375,,,0,0,0,0,0
NORD,FARO,TOUROUA,BEKA,62854,8.64479,13.03028,9.04125247379115,12.994874592152396,8.250425621453694,12.883983494475139,,,1019,894,1036,1194,1355
NORD,BENOUE,GAROUA I,GAROUA VINDE,61565,9.26751,13.34274,9.323997635891292,13.365000376728883,9.227680656415943,13.486976595779472,,,10999,19845,24882,30997,57055
EXTREME-NORD,LOGONE-ET-CHARI,MAKARY,ARDEB,42814,12.3747,14.51839,12.421286601426518,14.527017115106467,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,DIAMARE,MAROUA II,KODEK HODANGO,41621,10.62852,14.43763,10.636597441876194,14.317105190650146,10.667049618712413,14.35913441270984,,,4740,8353,9748,11300,12902
EXTREME-NORD,MAYO-KANI,DZIGUILAO,BISSOUE,44241,9.9901,14.7909,10.022953399578686,14.762489167867775,10.242178218182143,14.514272175670587,,,0,0,0,0,0
EXTREME-NORD,DIAMARE,MERI,NGOKTOT,41837,10.68694,14.07644,10.731488235584468,14.195248514228114,10.667049618712413,14.35913441270984,,,3017,2658,3101,3595,4105
EXTREME-NORD,DIAMARE,MAROUA III,TCHOUDANGOL,41781,10.91167,14.39036,10.780562136304859,14.403899458599696,10.667049618712413,14.35913441270984,,,2132,3756,4383,5081,5800
EXTREME-NORD,MAYO-TSANAGA,MOKOLO,KOUITAKOUA,46628,10.57696,13.75187,10.631825823945428,13.847918639339369,10.533333679115419,13.745806788338358,,,2331,2054,2397,2779,3173
EXTREME-NORD,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,NDOUFDA,46973,10.7466,13.93877,10.770810966996635,13.979528797842365,10.533333679115419,13.745806788338358,,,0,0,0,0,0
EXTREME-NORD,MAYO-DANAY,TOULOUM,BISSEO,43438,10.16161,14.84524,10.195441584613668,14.838882921150716,10.397036816162558,15.076400151376935,,,0,0,0,0,0
EXTREME-NORD,DIAMARE,GAZAWA,TALAF,41328,10.65337,14.12319,10.54857842104741,14.114082088540542,10.667049618712413,14.35913441270984,,,777,685,800,927,1059
EXTREME-NORD,LOGONE-ET-CHARI,FOTOKOL,ARDEBE II,42347,12.48797,14.2316,12.450868430454106,14.283985955351262,11.999404762234462,14.662177082942428,,,580,510,595,689,786
NORD,MAYO-LOUTI,MOUTOURWA,BROUWI,63982,10.12864,14.08861,10.244764088609307,14.143081219883543,9.936812363058793,13.804444931788375,,,923,809,938,1080,1225
EXTREME-NORD,LOGONE-ET-CHARI,KOUSSÃ©RI,HILEGUIM,42615,12.19567,14.88775,12.068654262637175,14.98291762415325,11.999404762234462,14.662177082942428,,,0,0,0,0,0
EXTREME-NORD,MAYO-SAVA,KOZA,KOUCHERE,45214,10.92142,13.92092,10.896038787285242,13.895646715423958,11.06469692714163,14.156709827813243,,,481,424,495,574,655
EXTREME-NORD,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,MAZAVAY,46973,10.78446,13.89095,10.770810966996635,13.979528797842365,10.533333679115419,13.745806788338358,,,0,0,0,0,0
CENTRE,NYONG-ET-KELLE,MESSONDO,EKOKBOUM,28176,3.66667,10.56667,3.5719069046829106,10.495155206327762,3.714239507085398,10.818585738410327,4.670479718316163,11.826210878899634,1174,1025,1191,1379,1578
CENTRE,LEKIE,EBEBDA,NKOM I,22482,4.41667,11.36667,4.397256598691146,11.352639471754664,4.149623553135392,11.410254656985613,4.670479718316163,11.826210878899634,1029,900,1046,1211,1386
CENTRE,NYONG-ET-SO,MENGUEME,ANDOK,21824,3.36667,11.36667,3.2506950658078355,11.370682142411233,3.403646923163418,11.547625677484419,4.670479718316163,11.826210878899634,592,659,767,888,1015
CENTRE,NYONG-ET-MFOUMOU,AKONOLINGA,YAGONA,29367,3.96667,12.28333,3.8353759822654436,12.30879091244994,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,117,409,475,551,630
CENTRE,MFOUNDI,MBANKOMO,NKOMEKOU,27392,3.85,11.33333,3.7740881757194313,11.353426481401241,3.8084856225352923,11.512775943766274,4.670479718316163,11.826210878899634,979,857,997,1155,1321
EST,HAUT-NYONG,MINTOM,ZOEBEFAM,32819,2.73333,13.35,2.5272391118712587,13.40243689703839,3.3378179795659753,13.58406563242841,,,510,441,505,574,643
CENTRE,NYONG-ET-MFOUMOU,BENGBIS,ONGOLZOK,29779,3.48333,12.36667,3.3000902010329187,12.503493716816031,3.859576245627321,12.335017556868939,4.670479718316163,11.826210878899634,287,251,293,339,387
SUD,DJA-ET-LOBO,DJOUM,ABOELON,91262,2.7,12.63333,2.5711848180837746,12.793376400626684,2.773818687806856,12.609007007639041,,,599,515,588,666,743
NORD,BENOUE,LAGDO,MAYO B'OKKI,61857,8.67543,13.53429,8.77072146621612,13.567842530194913,9.227680656415943,13.486976595779472,,,173,265,307,353,401
NORD,MAYO-LOUTI,BASCHÃ©O,OURO MBABI,63175,9.9,13.3,9.78958640629458,13.363668260318406,9.936812363058793,13.804444931788375,,,0,0,0,0,0
NORD,BENOUE,MAYO-HOURNA,HOURNA OURO TCHEKE,61988,9.37993,13.16512,9.342686224246135,13.12358277548071,9.227680656415943,13.486976595779472,,,0,0,0,0,0
NORD,MAYO-LOUTI,FIGUIL,OURO DAMA,63523,10.05585,14.0303,9.918279603457481,14.068884393272418,9.936812363058793,13.804444931788375,,,1532,1342,1556,1793,2035
