Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
LAFIA I,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.41943,14.42112,2010
SALA PLATA,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1103,11.07861,14.00568,2010
BOUM-BOUM,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.71667,15.05,2010
YAGARI,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,10.87463,14.5198,2010
KFETDJEVERING,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,579,10.35299,13.83775,2010
TIMA-LE-HAUT,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1536,10.23445,13.69125,2010
OURO AMAN GASSA,DIAMARE,MAROUA III,EXTREME-NORD,41781,2504,10.7988,14.3273,2010
ODZA II,MFOUNDI,YAOUNDÃ© IV,CENTRE,27242,0,3.8,11.53333,2010
MENGALA,NYONG-ET-MFOUMOU,AFANLOUM,CENTRE,29219,778,4.15,12.11667,2010
ABANG,VALLEE-DU-NTEM,MA'AN,SUD,94617,264,2.36667,10.63333,2010
AKOM-BIKAK,VALLEE-DU-NTEM,AMBAM,SUD,94151,912,2.41667,11.3,2010
MINKO,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,463,3.1,12.35,2010
MBOROSSI,MVILA,AMBAM,SUD,92151,912,2.56667,11.3,2010
MEYOS,MVILA,MVANGAN,SUD,92112,421,2.43333,11.7,2010
NGOURI,FARO-ET-DEO,GALIM-TIGNÃ¨RE,ADAMAOUA,12159,0,7.3,12.31667,2010
NIAOUA,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.61667,11.6,2010
MAKANE,VINA,NYAMBAKA,ADAMAOUA,15118,3908,6.81667,13.55,2010
ADDI,VINA,BÃ©LEL,ADAMAOUA,15165,0,7.18333,14.2,2010
INE NDIOP,NDIAN,KOMBO-ITINDI,SUD-OUEST,16883,0,4.5756,8.7137,2010
SMALL AKAK I,MANYU,MAMFE,SUD-OUEST,14357,0,5.4917,9.3724,2010
BONENZA,FAKO,LIMBÃ© II,SUD-OUEST,11686,0,4.0459,9.0782,2010
MALENDE,MEME,KUMBA III,SUD-OUEST,15722,7050,4.5991,9.4922,2010
MANGA,FAKO,TIKO,SUD-OUEST,11256,4868,4.1114,9.4447,2010
BWASSA,FAKO,BUEA,SUD-OUEST,11235,6152,4.1161,9.2121,2010
PAPOUATE,HAUT-NKAM,BAKOU,OUEST,82277,454,5.02114,10.11176,2010
NJIRIPA,MIFI,KOUOPTAMO,OUEST,86694,874,5.56748,10.62678,2010
BANEFO,MIFI,BAFOUSSAM I,OUEST,86197,6544,5.4867,10.49396,2010
MENLEKWET,MENOUA,NKONG-ZEM,OUEST,85824,0,5.51506,10.1193,2010
NKOUTENTOUM,NOUN,KOUTABA,OUEST,88592,830,5.74041,10.77721,2010
TALI,LEBIALEM,FONGO-TONGO,SUD-OUEST,13663,0,5.56722,10.06068,2010
MAYEL LALO,MAYO-LOUTI,PITOA,NORD,63233,1345,9.58446,13.73602,2010
GOUNOU,MBERE,DJOHONG,ADAMAOUA,14488,463,7.18333,14.85,2010
BOULGOU,BENOUE,GAROUA II,NORD,61682,10761,9.44094,13.46943,2010
BOGDIBO,MAYO-REY,TOUBORO,NORD,64967,1757,7.76999,15.58764,2010
BELI,MAYO-LOUTI,MOUTOURWA,NORD,63982,809,10.14949,13.98824,2010
KAPANAY,MAYO-LOUTI,BIBEMI,NORD,63256,108,9.3304,14.2111,2010
ZALA,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,11.01667,14.1,2010
DOUBABE SABAL BOUTA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.13333,14.8,2010
GANSE,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1103,11.15429,14.07151,2010
MALAM WADJAO,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,10.87643,14.5645,2010
NGABA,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,10.82479,14.53844,2010
DJEDEL,MAYO-DANAY,GUÃ©RÃ©,EXTREME-NORD,43622,0,10.00404,15.24242,2010
DJAMENA,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.62289,14.49701,2010
SEPSABANE,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,510,12.49995,14.34768,2010
BENG-BENG,MAYO-BANYO,BANKIM,ADAMAOUA,13162,2923,5.98333,11.51667,2010
ADIA,MBAM-ET-KIM,YOKO,CENTRE,24769,224,5.43333,12.58333,2010
NLONG,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,197,4.2,12.21667,2010
MENGUENDI,HAUTE-SANAGA,BIBEY,CENTRE,21297,376,5.4,12.83333,2010
BEGNI,MBAM-ET-INOUBOU,KON-YAMBETTA,CENTRE,23569,1416,4.76667,11.1,2010
MBEGA,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3038,3.53333,11.65,2010
BIWOLE,HAUTE-SANAGA,LEMBE YEZOUM,CENTRE,21745,197,4.35,12.15,2010
OLEMBE,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,507,3.91667,12.5,2010
BETA,NYONG-ET-SO,ENDOM,CENTRE,21661,380,3.53333,11.96667,2010
ABIMOA,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3038,3.56667,11.61667,2010
TENEKOU,FARO,MBÃ©,NORD,62446,0,7.8,13.35,2010
MBA,NOUN,MAGBA,OUEST,88658,2720,6.0,11.3,2010
NGOANG,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.31667,11.71667,2010
MASAKA BATANGA,NDIAN,TOKO,SUD-OUEST,16252,121,5.1039,9.1678,2010
NDUM,MOUNGO,MANJO,LITTORAL,51588,1587,4.8736,9.7144,2010
BAMBUKO,MEME,MBONGE,SUD-OUEST,15996,4734,4.4406,9.1225,2010
BOA,NDIAN,MUDEMBA,SUD-OUEST,16151,0,5.027,8.9979,2010
OWE,FAKO,MUYUKA,SUD-OUEST,11117,3994,4.2986,9.3806,2010
BAYIB ASIBONG,KUPE-MANENGUBA,MAMFE,SUD-OUEST,12357,0,5.4309,9.3792,2010
ITOKI,NDIAN,EKONDO-TITI,SUD-OUEST,16318,2584,4.83003,8.94229,2010
KURUME,KUPE-MANENGUBA,KONYE,SUD-OUEST,12228,1206,4.9001,9.4728,2010
INE ATAYO,NDIAN,IDABATO,SUD-OUEST,16526,236,4.5143,8.6911,2010
DEBUNDSHA,FAKO,IDENAU,SUD-OUEST,11446,0,4.10994,8.98836,2010
EKEB,KUPE-MANENGUBA,TOMBEL,SUD-OUEST,12397,2310,4.9004,9.5925,2010
BANDOUNGA,NDE,TONGA,OUEST,87124,2926,4.98333,10.55,2010
YOUTE,HAUT-NKAM,BANKA,OUEST,82563,1492,5.18958,10.21521,2010
MISHO,MEZAM,BALI,NORD-OUEST,75233,1586,5.90379,10.00552,2010
KAM,BOYO,FUNDONG,NORD-OUEST,71425,5437,6.46667,10.28333,2010
ACHAMA,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.9523,9.7407,2010
MENGUEA I,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.56992,10.18567,2010
KOYEN,HAUT-NKAM,BANDJA,OUEST,82456,1384,5.24112,10.20406,2010
MUDUM II,MOMO,BAFUT,NORD-OUEST,76349,6873,6.2349,9.9457,2010
SIOUTOU,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.41667,11.81667,2010
GOLO MBOL,DJEREM,TIGNÃ¨RE,ADAMAOUA,11692,0,6.94139,12.74803,2010
LANDY-STAGE,FAKO,BAMUSSO,SUD-OUEST,11177,960,4.4477,8.9302,2010
MONKEY KOMBO,FAKO,TIKO,SUD-OUEST,11256,4868,4.0569,9.3834,2010
BAKINJO,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.51909,9.62518,2010
KOUOPTAME,MIFI,KOUOPTAMO,OUEST,86694,874,5.6486,10.60787,2010
NGENTOUM,KOUNG-KHI,DEMDING,OUEST,84428,0,5.31667,10.51667,2010
MOTCHITCHA,BAMBOUTOS,MBOUDA,OUEST,81756,1581,5.63122,10.27402,2010
BENDONG,NGO-KETUNJIA,KOUOPTAMO,NORD-OUEST,77794,878,5.74806,10.51798,2010
NGOUA II,MENOUA,DSCHANG,OUEST,85334,1905,5.43332,10.07275,2010
MOUNKO,HAUT-NKAM,BARÃ©,OUEST,82752,0,5.04126,10.03476,2010
YADIBO II,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.66778,9.78167,2010
DIAGLASSI,HAUT-NYONG,DOUMAINTANG,EST,32248,606,4.15,13.28333,2010
LOUPA,KADEI,NGUÃ©LÃ©BOK,EST,33465,0,4.26667,13.88333,2010
ANPEL,HAUT-NYONG,MINDOUROU,EST,32782,0,3.51667,13.43333,2010
SOHOK,HAUT-NKAM,NDOBIAN,OUEST,82217,0,4.96667,10.25,2010
LOM,KADEI,GARI-GOMBO,EST,33692,0,3.78333,15.08333,2010
AZIE,HAUT-NYONG,ABONG-MBANG,EST,32193,1499,3.96667,13.15,2010
BONG,HAUTS-PLATEAUX,BANDJA,OUEST,83456,1384,5.32357,10.20604,2010
BATAKA,MOMO,ANDEK,NORD-OUEST,76241,0,6.03728,9.74087,2010
NGUENMAWA,MOMO,BALI,NORD-OUEST,76433,1586,5.8904,9.9574,2010
CHICHIE,HAUT-NKAM,BANDJA,OUEST,82456,1384,5.27725,10.18976,2010
SAAMAYA,MENOUA,NKONG-ZEM,OUEST,85824,0,5.51785,10.09845,2010
KOMPINA,WOURI,MBANGA,LITTORAL,54224,3365,4.354,9.5851,2010
BONAKOU,WOURI,BONALÃ©A,LITTORAL,54115,0,4.2693,9.6711,2010
KOMBA II,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.58333,12.6,2010
EKOUK,MVILA,MENGONG,SUD,92859,541,2.91667,11.33333,2010
AKOM,MVILA,EBOLOWA I,SUD,92454,1863,2.93333,11.05,2010
NAIMAIN,MAYO-LOUTI,GUIDER,NORD,63639,2232,9.7,13.78333,2010
NKOULAZE,DJA-ET-LOBO,BENGBIS,SUD,91179,248,3.13333,12.48333,2010
BOUILEL,BENOUE,TOUROUA,NORD,61454,894,9.1,12.91667,2010
BOSSI,VINA,NGAN'HA,ADAMAOUA,15583,0,7.65,13.86667,2010
TOLA,MAYO-LOUTI,DEMBO,NORD,63443,312,9.79543,13.47409,2010
BOUGOUMA,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.06494,13.40851,2010
WANGAY,FARO,BÃ©KA,NORD,62173,0,8.6,12.68333,2010
MOFOU,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2054,10.49233,13.93898,2010
KHOUNANGARE,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,417,11.47472,14.9675,2010
LAF,MAYO-KANI,MOUTOURWA,EXTREME-NORD,44982,813,10.2522,14.22559,2010
NJENAMA,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.0771,13.92994,2010
DOM AIDI,MAYO-DANAY,GOBO,EXTREME-NORD,43458,2797,9.98313,15.45269,2010
DJAKOROUM,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.45744,13.64959,2010
DORO,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1083,12.65353,14.75923,2010
MASSOURDOUBA,DIAMARE,MAROUA III,EXTREME-NORD,41781,3756,10.73974,14.41248,2010
MAYEL NGAIMA,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,645,10.34951,14.06202,2010
BADRA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.44768,14.43549,2010
NDOUMGA,MAYO-DANAY,MOULVOUDAYE,EXTREME-NORD,43252,2033,10.31466,14.80693,2010
EDZENDOUAN,MEFOU-ET-AFAMBA,EDZENDOUAN,CENTRE,25474,3862,4.2,11.75,2010
MEVEN,MEFOU-ET-AFAMBA,NKOLAFAMBA,CENTRE,25159,430,3.83333,11.76667,2010
OKONG,NYONG-ET-SO,MFOU,CENTRE,21192,1106,3.6,11.63333,2010
MAN,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.51667,11.83333,2010
MBOGE,HAUTE-SANAGA,MBOMA,CENTRE,21965,354,4.31667,12.76667,2010
BIFOT,DJA-ET-LOBO,OVENG,SUD,91725,286,2.45,12.38333,2010
ELOKBATINDI,SANAGA-MARITIME,ÃDÃ©A I,LITTORAL,53346,0,3.45,10.13333,2010
DJAORO DAHUE,MBERE,DJOHONG,ADAMAOUA,14488,463,7.15,14.76667,2010
DJASA,FARO,POLI,NORD,62616,433,8.31083,13.31239,2010
DONGKO,FARO,NGONG,NORD,62567,0,8.60971,13.11723,2010
KOSKELE,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.06711,14.23847,2010
MOKEJEK,DIAMARE,MERI,EXTREME-NORD,41837,2658,10.72277,14.13335,2010
ROUMGOJI,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.48259,13.77299,2010
YELLE,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.64921,13.58229,2010
MILAM,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,417,11.31639,14.96916,2010
GARTCHONO,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.29182,14.59502,2010
LAFIA SAOUAKIN,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.56533,14.53355,2010
SALAME,MAYO-SAVA,PÃ©TTÃ©,EXTREME-NORD,45686,0,11.09153,14.44553,2010
NDYAKA,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.67982,13.61196,2010
BEGUE PALAM,MAYO-DANAY,KAI-KAI,EXTREME-NORD,43724,3314,10.68885,15.12974,2010
MALIKA,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.99147,14.04031,2010
HOSSOM,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,579,10.45912,13.88577,2010
MEKOMO,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,526,4.58333,12.38333,2010
NKOEBE,MEFOU-ET-AKONO,BIKOK,CENTRE,26249,691,3.58333,11.43333,2010
MEGANGME,HAUTE-SANAGA,NKOTENG,CENTRE,21489,348,4.6,12.23333,2010
MBENEGA,LEKIE,EBEBDA,CENTRE,22482,900,4.46667,11.35,2010
ASALA I,MBAM-ET-INOUBOU,KIIKI,CENTRE,23417,1234,4.61667,11.18333,2010
EMANA,LEKIE,BATCHENGA,CENTRE,22164,0,4.26667,11.61667,2010
NKOLBEK,MEFOU-ET-AFAMBA,OLANGUINA,CENTRE,25336,0,3.98333,12.08333,2010
MVANBISON,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,463,3.03333,12.18333,2010
WOM,NYONG-ET-SO,BIWONG-BANÃ©,CENTRE,21443,0,3.21667,11.13333,2010
MAYO TOLORE,MAYO-BANYO,BANYO,ADAMAOUA,13212,2959,6.59943,12.17548,2010
SIROMA MOUSSA,MBERE,DJOHONG,ADAMAOUA,14488,463,7.01667,14.98333,2010
DJIBEROU,MAYO-BANYO,BANYO,ADAMAOUA,13212,2959,6.78048,12.00182,2010
EBANGA,KUPE-MANENGUBA,NGUTI,SUD-OUEST,12751,927,5.2062,9.3896,2010
DJELENG,KOUNG-KHI,PETE-BANDJOUN,OUEST,84691,0,5.40261,10.43434,2010
POUOMI,BUI,BANKIM,NORD-OUEST,72162,2952,6.23333,11.26667,2010
KING-PLACE,BAMBOUTOS,MBOUDA,OUEST,81756,1581,5.69434,10.30297,2010
NJICHOM,NOUN,NJIMOM,OUEST,88156,1637,5.79515,10.94139,2010
NGOYO,BAMBOUTOS,GALIM,OUEST,81677,1272,5.75746,10.40501,2010
MANGA,KOUNG-KHI,DEMDING,OUEST,84428,0,5.33209,10.58194,2010
TASSE-YEYEP,BAMBOUTOS,GALIM,OUEST,81677,1272,5.70552,10.3562,2010
TSELA',HAUTS-PLATEAUX,PETE-BANDJOUN,OUEST,83991,0,5.38964,10.38838,2010
KONTI,MIFI,BAFOUSSAM II,OUEST,86271,10493,5.55765,10.3935,2010
MBENTE,MIFI,BAFOUSSAM I,OUEST,86197,6544,5.53134,10.51027,2010
KONTIA,MENOUA,BATCHAM,OUEST,85293,851,5.56432,10.1653,2010
DEOU,BENOUE,BIBEMI,NORD,61256,108,9.48343,13.83267,2010
OURO MAL AHDAMA,MAYO-REY,REY-BOUBA,NORD,64776,1196,8.9349,14.3046,2010
KOUMDONGO,FARO,POLI,NORD,62616,433,8.56781,13.11364,2010
GAYAK,DIAMARE,MAROUA II,EXTREME-NORD,41621,8353,10.66009,14.35958,2010
GAZAWA BIZILI,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.21286,14.85356,2010
STAHAP,MAYO-TSANAGA,GAZAWA,EXTREME-NORD,46228,685,10.60845,13.99662,2010
MINGMING,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.29436,14.81377,2010
MORORO,DIAMARE,BOGO,EXTREME-NORD,41171,1990,10.7503,14.61126,2010
ALAK,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.37571,14.52535,2010
AMNGOULOU,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,485,12.46104,14.75332,2010
GWATI,MAYO-BANYO,NGAMBÃ©-TIKAR,ADAMAOUA,13564,0,6.01667,11.71667,2010
NKOLMBENE,LEKIE,OBALA,CENTRE,22589,2863,4.11667,11.53333,2010
NKOLESONO,LEKIE,SA'A,CENTRE,22836,1654,4.41667,11.5,2010
MOM,NYONG-ET-KELLE,DIBANG,CENTRE,28415,1160,3.96667,10.7,2010
KOUDOU,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.73333,12.56667,2010
MIMBANG,MEFOU-ET-AFAMBA,OLANGUINA,CENTRE,25336,0,3.9,12.01667,2010
MWA,NOUN,MAGBA,OUEST,88658,2720,6.03333,11.33333,2010
KAKE,MEME,KUMBA I,SUD-OUEST,15567,6085,4.6187,9.4128,2010
MOKONA,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.6283,9.1658,2010
MAYEKE,NDIAN,TOKO,SUD-OUEST,16252,121,5.0884,9.1183,2010
PONGA,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.57094,10.2602,2010
MBANJOU,MIFI,FOUMBOT,OUEST,86433,2920,5.5316,10.62729,2010
BOTCHIEPA,BAMBOUTOS,MBOUDA,OUEST,81756,1581,5.61474,10.30687,2010
NDENBOU,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,824,5.38271,10.37873,2010
NJIMOM,NOUN,NJIMOM,OUEST,88156,1637,5.82983,10.95896,2010
LAKOTCHALA,HAUT-NKAM,BANDJA,OUEST,82456,1384,5.23929,10.22037,2010
NYALI,LEBIALEM,BALI,SUD-OUEST,13333,1575,5.78317,10.04658,2010
EKPERI,MOMO,NIJKWA,NORD-OUEST,76823,0,6.1876,9.8035,2010
TONKWO,KOUNG-KHI,PETE-BANDJOUN,OUEST,84691,0,5.36267,10.4428,2010
TUNENKWENI,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.93023,10.13697,2010
BWOTONG,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.3306,9.9595,2010
TIKE,DJEREM,TABATI,ADAMAOUA,11554,0,6.26667,12.75,2010
KAOLEDJI,FARO-ET-DEO,MAYO-BALÃ©O,ADAMAOUA,12447,0,7.68333,12.16667,2010
BETENGE,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.834,9.2312,2010
BOKA,MANYU,AKWAYA,SUD-OUEST,14129,1251,5.98378,9.12852,2010
TOLA'FIE,MIFI,BAFOUSSAM III,OUEST,86392,2722,5.45868,10.31597,2010
NGOUANG I,BAMBOUTOS,BATCHAM,OUEST,81593,851,5.52788,10.23741,2010
NDEMPA,HAUTS-PLATEAUX,BATIÃ©,OUEST,83674,0,5.2819,10.33061,2010
SOUZA GARE,WOURI,DIBOMBARI,LITTORAL,54356,613,4.2344,9.6164,2010
BWAPE,WOURI,DOUALA IV,LITTORAL,54839,31007,4.0265,9.6239,2010
NINDJE,MBAM-ET-INOUBOU,NDOM,CENTRE,23825,1502,4.5,10.83333,2010
KWOUSSI,MOUNGO,BONALÃ©A,LITTORAL,51115,0,4.35,9.76667,2010
POKA,WOURI,TIKO,LITTORAL,54356,4878,3.99064,9.4729,2010
NTIMBE,HAUT-NYONG,ABONG-MBANG,EST,32193,1499,3.88333,13.28333,2010
TIKO,LOM-ET-DJEREM,BÃ©TARÃ©-OYA,EST,34542,0,5.63333,13.8,2010
BONEKO,MOUNGO,LOUM,LITTORAL,51421,1960,4.6502,9.7409,2010
DALIGENE,KADEI,BATOURI,EST,33158,1354,4.43333,14.16667,2010
MBITOM,LOM-ET-DJEREM,BÃ©TARÃ©-OYA,EST,34542,0,5.73333,13.33333,2010
TAMKENE,NOUN,FOUMBAN,OUEST,88358,1330,5.77063,10.83125,2010
ZEMNY,MENOUA,NKONG-ZEM,OUEST,85824,0,5.425,10.12198,2010
BODJINLE,BAMBOUTOS,MBOUDA,OUEST,81756,1581,5.62925,10.31194,2010
KAMKOP I,MIFI,BAFOUSSAM III,OUEST,86392,2722,5.51048,10.38146,2010
NEKONETAKWI,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.90597,10.11086,2010
MBELENG,NGO-KETUNJIA,TUBAH,NORD-OUEST,77113,3335,5.98632,10.35822,2010
MISSAJE,DONGA-MANTUNG,FONFUKA,NORD-OUEST,73239,0,6.56667,10.55,2010
DIBOUMBOU,SANAGA-MARITIME,DIZANGUÃ©,LITTORAL,53258,0,3.78333,10.1,2010
NKANGAAK,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,164,3.64472,9.7675,2010
BONANGANDO,WOURI,DOUALA V,LITTORAL,54997,46671,4.1888,9.7619,2010
LENSI,LOM-ET-DJEREM,BÃ©LABO,EST,34497,0,5.21667,13.46667,2010
DOUMO,HAUT-NYONG,SOMALOMO,EST,32289,198,3.46667,13.05,2010
BAMELAP,HAUTE-SANAGA,NGUELEMENDOUKA,CENTRE,21312,706,4.51667,12.95,2010
TALAA,OCEAN,KRIBI II,SUD,93758,7479,2.93333,9.91667,2010
NDJELE,DJA-ET-LOBO,MEYOMESSI,SUD,91463,880,2.7,12.16667,2010
EFOULAN,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,463,3.23333,12.25,2010
MOUTAMBA,DJA-ET-LOBO,BENGBIS,SUD,91179,248,2.97111,12.59917,2010
NGOUNGOUMOU,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.28333,12.01667,2010
BIGAMBO,OCEAN,LOLODORF,SUD,93938,801,3.16667,10.6,2010
VERE,MAYO-REY,TOUBORO,NORD,64967,1757,7.4324,15.344,2010
MBARA,BENOUE,BIBEMI,NORD,61256,108,9.06983,13.88459,2010
DOUNIBAZOK,MVILA,BIWONG-BULU,SUD,92384,592,2.73333,11.41667,2010
MIPE,OCEAN,CAMPO,SUD,93393,145,2.2,9.95,2010
OURO DANGAR,MAYO-LOUTI,FIGUIL,NORD,63523,1342,9.98333,13.98333,2010
SO,MAYO-REY,MBÃ©,NORD,64546,0,7.93333,13.76667,2010
HEDER,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.45153,14.56246,2010
MOSKOTA,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,10.96924,13.87093,2010
DITSNAT,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.77697,13.812,2010
JEJEGLE,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.78608,13.80421,2010
AGOLNA,MAYO-DANAY,GUÃ©MÃ©,EXTREME-NORD,43527,0,10.389,15.16942,2010
KAYGUE,MAYO-DANAY,GOBO,EXTREME-NORD,43458,2797,9.98496,15.40192,2010
TONDEWO,DIAMARE,MAROUA I,EXTREME-NORD,41526,7723,10.48258,14.35631,2010
KALGUIWA,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1103,11.19556,14.15207,2010
NKOLNGOK,MEFOU-ET-AKONO,MBANKOMO,CENTRE,26992,857,3.7,11.38333,2010
BINGONGOK,MEFOU-ET-AKONO,MATOMB,CENTRE,26752,753,3.8,11.15,2010
ONGOL,MVILA,BIWONG-BULU,SUD,92384,592,2.71667,11.46667,2010
BANDEWOURI,OCEAN,LOKOUNDJÃ©,SUD,93834,0,3.05,10.2,2010
WOUANGAR,MAYO-REY,MADINGRING,NORD,64455,1340,8.0,14.61667,2010
BOUZI,FARO,MBÃ©,NORD,62446,0,8.2,13.56667,2010
MESSO,MAYO-LOUTI,DEMBO,NORD,63443,312,9.76619,13.63831,2010
WATCHAMA,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.0732,13.34674,2010
AKANA,MAYO-REY,NGAN'HA,NORD,64683,0,7.65,14.25,2010
DJOUGOUNDOU,MAYO-LOUTI,BIBEMI,NORD,63256,108,9.53793,13.86103,2010
WANTE,FARO,LAGDO,NORD,62357,265,8.46944,13.30906,2010
OUROSOUDE,BENOUE,TOUROUA,NORD,61454,894,9.15,12.95,2010
PEKETCHI,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.04792,13.72124,2010
MASAKI,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.8099,15.05975,2010
PORTSAMAY,DIAMARE,GAZAWA,EXTREME-NORD,41328,685,10.60141,14.12119,2010
KWACHE WANDAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,424,10.81667,13.7,2010
MAZAYZAN,MAYO-SAVA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,45773,0,10.81348,13.97947,2010
KILDAKAM,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.77229,13.93311,2010
SAFRE,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.48675,14.47224,2010
EBOLOVA,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,380,3.61667,12.13333,2010
MESONDO,SANAGA-MARITIME,MESSONDO,LITTORAL,53676,1021,3.71667,10.46667,2010
NDANGING,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3038,3.56667,11.6,2010
NKOLNGOK,MEFOU-ET-AFAMBA,SOA,CENTRE,25448,1248,3.96667,11.63333,2010
NDONKO,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,463,3.15,12.11667,2010
HAOUSSA,VINA,MARTAP,ADAMAOUA,15396,1365,7.3,13.2,2010
NZAKO,KUPE-MANENGUBA,MÃ©LONG,SUD-OUEST,12648,0,5.24503,9.7406,2010
MOKO,FAKO,TIKO,SUD-OUEST,11256,4868,4.1577,9.4747,2010
NTOKOU,NDE,MAKENENE,OUEST,87627,2685,5.02226,10.76587,2010
FONAKEKE,MENOUA,DSCHANG,OUEST,85334,1905,5.40924,10.07631,2010
MAHEUTCHOU,NDE,TONGA,OUEST,87124,2926,4.96667,10.6,2010
MINDJOU,MENOUA,DSCHANG,OUEST,85334,1905,5.41073,10.05786,2010
NGUILI,MENOUA,DSCHANG,OUEST,85334,1905,5.4125,10.10766,2010
ZEM I,MENOUA,NKONG-ZEM,OUEST,85824,0,5.49513,10.12216,2010
MEWOU,MENOUA,FOKOUÃ©,OUEST,85434,0,5.36726,10.14434,2010
