Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
NDJAME,LEKIE,BATCHENGA,CENTRE,22164,0,4.38333,11.63333,2015
MENVINI,MEFOU-ET-AKONO,MBANKOMO,CENTRE,26992,997,3.8,11.28333,2015
NKOLESSON,MEFOU-ET-AFAMBA,AFANLOUM,CENTRE,25119,904,4.08333,12.08333,2015
NYEM,MBAM-ET-KIM,YOKO,CENTRE,24769,260,5.08333,12.05,2015
KOKA,VINA,NYAMBAKA,ADAMAOUA,15118,4476,7.16667,13.86667,2015
NANDEKE BARKI,MBERE,MEIGANGA,ADAMAOUA,14646,2120,6.68333,14.38333,2015
MBOULA,MBERE,NYAMBAKA,ADAMAOUA,14818,4476,6.66667,13.98333,2015
MAYO-NAGUE,MBERE,NYAMBAKA,ADAMAOUA,14818,4476,6.91667,14.06667,2015
DJAORO PORORO,DJEREM,TABATI,ADAMAOUA,11554,0,6.57763,12.81137,2015
TOLE,FAKO,BUEA,SUD-OUEST,11235,7082,4.1214,9.2465,2015
NJONJI,FAKO,IDENAU,SUD-OUEST,11446,0,4.1364,8.9896,2015
MBUTU,MOMO,AKWAYA,NORD-OUEST,76129,1460,6.1193,9.6019,2015
MELEU,MENOUA,BATCHAM,OUEST,85293,981,5.59034,10.13354,2015
OLORUNTI,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.9177,9.6867,2015
BUKUYENSE,MENCHUM,ZHOA,NORD-OUEST,74558,0,6.6619,9.9627,2015
NTENKA,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3509,5.98315,10.42583,2015
GINGON,DJEREM,TABATI,ADAMAOUA,11554,0,6.75357,12.3935,2015
DJAORO JOMO,DJEREM,MARTAP,ADAMAOUA,11396,1563,6.82153,12.96639,2015
NDIPELE,MAYO-BANYO,BANYO,ADAMAOUA,13212,3390,6.88333,11.98333,2015
BEKURA,MEME,EKONDO-TITI,SUD-OUEST,15318,2975,4.6051,9.0978,2015
KUPE,MOUNGO,TOMBEL,LITTORAL,51297,2677,4.7571,9.6854,2015
CHEFOU,KOUNG-KHI,BAHAM,OUEST,84214,797,5.32508,10.41378,2015
KWETMENKA',NOUN,FOUMBAN,OUEST,88358,1532,5.77148,10.97051,2015
MAPOU'OCHE,NOUN,KOUTABA,OUEST,88592,957,5.57213,10.69377,2015
MALOUM,NOUN,NJIMOM,OUEST,88156,1887,5.8576,10.96433,2015
TCHILA,KOUNG-KHI,BAYANGAM,OUEST,84353,356,5.24707,10.52245,2015
NYAMBO,NDE,BASSAMBA,OUEST,87214,174,5.05173,10.56568,2015
BANDOUMKASSA,HAUT-NKAM,BANA,OUEST,82395,1532,5.12408,10.27238,2015
MVOU,KOUNG-KHI,BAYANGAM,OUEST,84353,356,5.31476,10.45178,2015
KOSTOM,SANAGA-MARITIME,MOUANKO,LITTORAL,53712,190,3.52667,9.67389,2015
NKONGBONG,WOURI,DIBOMBARI,LITTORAL,54356,709,4.1677,9.6828,2015
GAROUA SANBE,KADEI,BATOURI,EST,33158,1645,4.62596,14.30231,2015
AYENE,HAUT-NYONG,ABONG-MBANG,EST,32193,1718,3.96667,13.2,2015
TAPARE,KADEI,NGOURA,EST,33348,1826,4.75085,14.27871,2015
DJA,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.81667,12.7,2015
MELEN,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,293,3.45,12.61667,2015
ASIP,HAUT-NYONG,MESSOCK,EST,32685,0,3.4,14.16667,2015
BONAPENDE,MOUNGO,YABASSI,LITTORAL,51382,384,4.4097,9.8836,2015
MINIAM,SANAGA-MARITIME,DOUALA VI,LITTORAL,53363,565,3.80389,9.59556,2015
NDOKNIOK,NKAM,YINGUI,LITTORAL,52649,193,4.48333,10.36667,2015
MBOMOUANGO,HAUT-NKAM,MÃ©LONG,OUEST,82148,0,5.09593,9.95134,2015
LESSE,MENOUA,DSCHANG,OUEST,85334,2195,5.48343,10.01033,2015
MAHAM,NDE,BASSAMBA,OUEST,87214,174,5.01791,10.69616,2015
NJITEKWET,NOUN,FOUMBAN,OUEST,88358,1532,5.77919,10.7932,2015
MFEYET,NOUN,NJIMOM,OUEST,88156,1887,5.8443,10.88444,2015
BUTI,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.4632,9.8076,2015
TOMOGO II,BAMBOUTOS,BATCHAM,OUEST,81593,981,5.58737,10.16692,2015
LOMBE,SANAGA-MARITIME,ÃDÃ©A I,LITTORAL,53346,0,3.63389,9.98611,2015
BONAMONE,WOURI,DOUALA IV,LITTORAL,54839,35874,4.1047,9.5461,2015
BONAMBASSI,WOURI,BONALÃ©A,LITTORAL,54115,0,4.3155,9.8392,2015
BINDANANG,HAUT-NYONG,ABONG-MBANG,EST,32193,1718,4.01667,13.25,2015
ABA,LOM-ET-DJEREM,BÃ©TARÃ©-OYA,EST,34542,0,5.6,14.05,2015
BIYOUKA,VALLEE-DU-NTEM,EBOLOWA I,SUD,94354,2126,2.78333,10.93333,2015
ABANG,VALLEE-DU-NTEM,MA'AN,SUD,94617,301,2.43333,10.71667,2015
NKOUMEKEKE,VALLEE-DU-NTEM,AMBAM,SUD,94151,1041,2.36667,11.26667,2015
YEM,NYONG-ET-SO,ENDOM,CENTRE,21661,441,3.3,12.1,2015
YAPERE,MAYO-LOUTI,GUIDER,NORD,63639,2588,10.00532,13.83916,2015
BAKSA,MAYO-LOUTI,BIBEMI,NORD,63256,125,9.374,14.2223,2015
GOULONG FALI,MAYO-LOUTI,GUIDER,NORD,63639,2588,10.03214,13.88086,2015
OURO MODIBO,BENOUE,BASCHÃ©O,NORD,61175,0,9.7,13.26667,2015
NSENGOU,VALLEE-DU-NTEM,MA'AN,SUD,94617,301,2.2,10.58333,2015
MAMEBILI,MVILA,SANGMÃ©LIMA,SUD,92453,0,2.9,11.81667,2015
MEBEM,MVILA,EBOLOWA I,SUD,92454,2126,2.98333,10.95,2015
TCHINKOLA-LESDI,FARO,BÃ©KA,NORD,62173,0,8.55792,12.47142,2015
REYNA,MAYO-REY,REY-BOUBA,NORD,64776,1387,8.3871,14.3069,2015
BERE,FARO,POLI,NORD,62616,501,8.39156,13.21838,2015
MARKANDAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.81875,13.841,2015
DJIGUIMI,MAYO-KANI,MOUTOURWA,EXTREME-NORD,44982,949,10.24063,14.12168,2015
TCHAKAKOSSEHONE,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,1597,10.62268,13.90148,2015
BEDEM,MAYO-SAVA,PÃ©TTÃ©,EXTREME-NORD,45686,0,10.99573,14.41547,2015
ZAWADA,MAYO-SAVA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,45773,0,10.85785,14.00549,2015
AMASADEK,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,595,12.45138,14.31659,2015
LAWANHELO,MAYO-SAVA,PÃ©TTÃ©,EXTREME-NORD,45686,0,11.04391,14.43165,2015
MENGOU,NYONG-ET-MFOUMOU,MENGANG,CENTRE,29473,468,3.9,12.13333,2015
MBANG,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,589,4.05,12.56667,2015
ZOMO,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.51667,11.85,2015
MEKAA,VALLEE-DU-NTEM,EBOLOWA I,SUD,94354,2126,2.88333,10.93333,2015
BOUDJOUMA,MAYO-LOUTI,BOURHA,NORD,63397,1769,10.10494,13.31852,2015
PENE,BENOUE,PITOA,NORD,61233,1559,9.59346,13.59233,2015
ILOU,FARO,TOUROUA,NORD,62854,1036,8.64638,13.05288,2015
DOFE,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,7.95,14.41667,2015
DAGUENE,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,566,12.23632,14.75224,2015
POUGHANA,MAYO-DANAY,GUÃ©RÃ©,EXTREME-NORD,43622,0,10.14425,15.38977,2015
MECHTOK,MAYO-SAVA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,45773,0,10.79892,13.97192,2015
GOUONGOUANA,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1792,10.29751,13.65131,2015
ADJAIN,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.08333,14.93333,2015
MARAFIL,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,566,12.37437,14.71607,2015
OUADAZEKDA,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.76034,13.79403,2015
VARA,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.78089,13.91686,2015
BOSGOY,MAYO-DANAY,GUÃ©RÃ©,EXTREME-NORD,43622,0,10.03664,15.22495,2015
LISSENIE,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,595,12.51412,14.3687,2015
MINKOA,LEKIE,LOBO,CENTRE,22859,515,3.95,11.3,2015
NGOLEBOMON,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,229,4.11667,12.33333,2015
MINDONG,MEFOU-ET-AKONO,BIKOK,CENTRE,26249,804,3.53333,11.41667,2015
NDONGONG I,SANAGA-MARITIME,NGWEI,LITTORAL,53997,728,3.75,10.38333,2015
MVAN,MFOUNDI,YAOUNDÃ© IV,CENTRE,27242,0,3.81667,11.51667,2015
NKOLOBOUDOU,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,589,4.16667,12.61667,2015
AWAE,NYONG-ET-SO,MFOU,CENTRE,21192,1286,3.58333,11.6,2015
LINDONG,LEKIE,MONATÃ©LÃ©,CENTRE,22121,0,4.31667,11.28333,2015
DINK,MBAM-ET-INOUBOU,KON-YAMBETTA,CENTRE,23569,1646,4.81667,11.15,2015
MINGEME,MEFOU-ET-AFAMBA,ESSE,CENTRE,25657,775,4.08333,11.93333,2015
NGAMBA,HAUTE-SANAGA,NSEM,CENTRE,21565,447,4.93333,13.0,2015
MBOUMA,DJA-ET-LOBO,DJOUM,SUD,91262,588,2.73333,13.08333,2015
NKONG,DJA-ET-LOBO,DJOUM,SUD,91262,588,2.75,12.6,2015
ZAMINKAN,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.35,11.25,2015
BEACH,NDIAN,EKONDO-TITI,SUD-OUEST,16318,2975,4.6595,8.956,2015
EKONA LELU,FAKO,MUYUKA,SUD-OUEST,11117,4599,4.2715,9.3015,2015
BALI-BAGAM,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.71667,10.26667,2015
TCHO,MIFI,BAFOUSSAM III,OUEST,86392,3137,5.49421,10.30076,2015
BABOU' I,NDE,BANGANGTÃ©,OUEST,87191,0,5.09597,10.59042,2015
MILA,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.42875,10.21754,2015
MEZABA,MENOUA,FOKOUÃ©,OUEST,85434,0,5.41924,10.13717,2015
NGOUO,MENOUA,BATCHAM,OUEST,85293,981,5.53279,10.18897,2015
MENGOUE,NOUN,MALENTOUEN,OUEST,88726,3552,5.56776,10.99045,2015
NKOUONJA,NOUN,FOUMBAN,OUEST,88358,1532,5.55157,10.95946,2015
TOUNISI,KOUNG-KHI,DEMDING,OUEST,84428,0,5.37341,10.50547,2015
META,BAMBOUTOS,BABADJOU,OUEST,81138,1201,5.72289,10.21922,2015
KARA,MAYO-LOUTI,GUIDER,NORD,63639,2588,9.67437,13.94446,2015
DOUKA NOTCHA,FARO,POLI,NORD,62616,501,8.56352,13.04842,2015
OURO BORO,BENOUE,TOUROUA,NORD,61454,1036,9.05,12.88333,2015
WONGUI,FARO,TOUROUA,NORD,62854,1036,8.91667,12.8,2015
MAYEL SANGUE,MAYO-REY,REY-BOUBA,NORD,64776,1387,9.0117,14.4139,2015
BIGAOLAREY,MAYO-REY,MADINGRING,NORD,64455,1553,8.34962,14.85656,2015
MOUGOULOUNGA,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,10.08165,13.36188,2015
TENKORI,MAYO-REY,TOUBORO,NORD,64967,2037,7.36667,14.73333,2015
KAZARAO,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.24436,14.43565,2015
JANKOUA,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.55232,13.67781,2015
DILDIL HAMADIE,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.59135,14.31217,2015
GANE TCHARI,MAYO-SAVA,MORA,EXTREME-NORD,45467,4122,11.13761,14.2239,2015
GAZEIL,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,675,10.42277,13.88424,2015
ABOU YAKOUBA,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.41215,14.45361,2015
AKOM,MFOUNDI,NKOLAFAMBA,CENTRE,27559,500,3.75,11.71667,2015
ABAM,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,229,4.15,12.33333,2015
EKOK II,MFOUNDI,MFOU,CENTRE,27492,1286,3.7,11.58333,2015
GENTSING I,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1694,4.65,11.35,2015
ONANGONA,MEFOU-ET-AKONO,BIKOK,CENTRE,26249,804,3.5,11.41667,2015
MAYO DARLE,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.46667,11.55,2015
ADAMOU,MAYO-BANYO,BANYO,ADAMAOUA,13212,3390,6.48333,11.96667,2015
MAOUR,DJEREM,TABATI,ADAMAOUA,11554,0,6.51761,12.70615,2015
DJAM TARI,FARO-ET-DEO,MAYO-BALÃ©O,ADAMAOUA,12447,0,7.71667,12.25,2015
BAINA,MBERE,DJOHONG,ADAMAOUA,14488,530,7.06667,14.96667,2015
MONYANGE,NDIAN,EKONDO-TITI,SUD-OUEST,16318,2975,4.7522,8.9975,2015
MALOUM,MIFI,GALIM,OUEST,86577,1466,5.66198,10.44753,2015
MELANG MEFOU,HAUTS-PLATEAUX,PETE-BANDJOUN,OUEST,83991,0,5.37832,10.38505,2015
META I,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.49667,10.22824,2015
NKOUFEN,NOUN,FOUMBAN,OUEST,88358,1532,5.64337,10.90321,2015
TITAM,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.93656,10.09185,2015
SARBALE,DJEREM,MARTAP,ADAMAOUA,11396,1563,6.98333,12.95,2015
LAMAN,MAYO-BANYO,BANYO,ADAMAOUA,13212,3390,6.91667,11.88333,2015
LAORE DE FALKOUMRE,FARO-ET-DEO,TIGNÃ¨RE,ADAMAOUA,12592,0,7.31667,12.6,2015
TAVA,MANYU,AKWAYA,SUD-OUEST,14129,1441,6.1009,9.5161,2015
NYEN,LEBIALEM,WABANE,SUD-OUEST,13219,2280,5.7445,9.9503,2015
BEME,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,695,5.1483,9.6305,2015
LATIOUPOU,MENOUA,DSCHANG,OUEST,85334,2195,5.42698,10.02699,2015
MELA',MENOUA,DSCHANG,OUEST,85334,2195,5.46169,10.06436,2015
HWA,KOUNG-KHI,PETE-BANDJOUN,OUEST,84691,0,5.37531,10.43035,2015
DJEUNKONG,HAUTS-PLATEAUX,BANGOU,OUEST,83512,693,5.19624,10.35808,2015
BASSINTE,MIFI,BAFOUSSAM II,OUEST,86271,12092,5.52091,10.45438,2015
NKOUMBAM,NGO-KETUNJIA,BANGOURAIN,NORD-OUEST,77369,1298,5.8596,10.73252,2015
MVETCHWET,NDE,BAZOU,OUEST,87421,518,5.12748,10.48781,2015
KUNJANG,MENCHUM,ZHOA,NORD-OUEST,74558,0,6.66667,10.1,2015
ATANGA,MOMO,BATIBO,NORD-OUEST,76579,1685,5.8108,9.8793,2015
BECHEBAT,MOMO,MBENGWI,NORD-OUEST,76726,2274,6.1038,9.96664,2015
ABOU,SANAGA-MARITIME,ÃDÃ©A I,LITTORAL,53346,0,3.61667,10.11667,2015
BAGOLOUL,NYONG-ET-MFOUMOU,DOUMAINTANG,CENTRE,29848,711,4.06667,13.11667,2015
LE,NYONG-ET-MFOUMOU,ATOK,CENTRE,29559,0,3.81667,12.76667,2015
YANGUI,LOM-ET-DJEREM,MANDJOU,EST,34917,6334,4.91667,13.83333,2015
MENOAK,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.7,12.73333,2015
MOYA,NDE,NDOBIAN,OUEST,87917,0,4.96667,10.36667,2015
LEBE,WOURI,DOUALA IV,LITTORAL,54839,35874,4.0969,9.6508,2015
NTONGE,NKAM,NKONDJOCK,LITTORAL,52432,2619,4.76667,10.2,2015
TENGDE,WOURI,DOUALA VI,LITTORAL,54163,565,3.94593,9.44835,2015
GRIBI,KADEI,GARI-GOMBO,EST,33692,0,3.71667,15.13333,2015
ELANDJO,HAUT-NYONG,SOMALOMO,EST,32289,227,3.3,13.1,2015
KAGNOL,DJA-ET-LOBO,SOMALOMO,SUD,91989,224,3.33333,12.83333,2015
NKENGOU,NOUN,KOUTABA,OUEST,88592,957,5.77242,10.76953,2015
KOU,MIFI,BAFOUSSAM I,OUEST,86197,7541,5.54866,10.54603,2015
FOZOU,NDE,BAZOU,OUEST,87421,518,5.12267,10.45146,2015
FONGOTAFO,MENOUA,SANTCHOU,OUEST,85187,0,5.3553,9.9293,2015
FOMBE,MIFI,BAFOUSSAM III,OUEST,86392,3137,5.4672,10.3279,2015
FURU,MENCHUM,FURU-AWA,NORD-OUEST,74377,1763,6.86667,10.03333,2015
FOYANGUEM,LEBIALEM,FONGO-TONGO,SUD-OUEST,13663,0,5.5183,10.01585,2015
NGOTI,WOURI,DOUALA IV,LITTORAL,54839,35874,4.0098,9.5745,2015
NKAMBA,SANAGA-MARITIME,DOUALA VI,LITTORAL,53363,565,3.74167,9.65889,2015
NDEMBO,KADEI,BERTOUA II,EST,33362,17236,4.55,13.85,2015
MEKOMO,MVILA,EBOLOWA II,SUD,92529,2136,2.63333,11.36667,2015
MEKOA,OCEAN,EFOULAN,SUD,93513,1189,2.96667,10.71667,2015
ABANG,MVILA,MVANGAN,SUD,92112,480,2.46667,11.65,2015
NKOLAFENDEK,DJA-ET-LOBO,MEYOMESSI,SUD,91463,1004,2.76667,12.51667,2015
ESAM,DJA-ET-LOBO,OVENG,SUD,91725,326,2.41667,12.28333,2015
NKONGMAKAK,NYONG-ET-SO,MEYOMESSALA,CENTRE,21942,547,3.2,12.13333,2015
MVIENG,VALLEE-DU-NTEM,EBOLOWA I,SUD,94354,2126,2.81667,10.95,2015
WOURO BAD'I,BENOUE,LAGDO,NORD,61857,307,8.7753,13.5953,2015
KILA MANKAO,FARO,POLI,NORD,62616,501,7.83333,12.98333,2015
OURO BAYANE,BENOUE,BIBEMI,NORD,61256,125,9.2469,14.0224,2015
MBILLA,BENOUE,MAYO-HOURNA,NORD,61988,0,9.48298,13.02975,2015
SOU,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,566,12.2,14.71667,2015
KOUTCHERE,MAYO-SAVA,KOZA,EXTREME-NORD,45214,495,10.88172,13.93693,2015
KAY KAY MOUSGOM,DIAMARE,MAGA,EXTREME-NORD,41499,1921,10.84156,14.82434,2015
DIR IRLAGARE,MAYO-KANI,MINDIF,EXTREME-NORD,44758,2099,10.32763,14.46371,2015
SIRAKOUTI,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.53867,13.67024,2015
DJOKOYDI,MAYO-DANAY,YAGOUA,EXTREME-NORD,43642,7066,10.35138,15.28517,2015
DOLE,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.71234,14.36744,2015
LDINLA,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.00091,13.79069,2015
HOMAKA,MAYO-SAVA,MORA,EXTREME-NORD,45467,4122,10.98933,14.23291,2015
ZELEVET,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.00512,13.80144,2015
GABAGAWOL,MAYO-KANI,DARGALA,EXTREME-NORD,44119,848,10.50479,14.65702,2015
MANPAR,MAYO-LOUTI,MOUTOURWA,NORD,63982,938,10.11225,14.11708,2015
LDAKA,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.55587,13.68293,2015
NKOMASSI,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,229,4.13333,12.21667,2015
OMGBANGDOUMA,HAUTE-SANAGA,NKOTENG,CENTRE,21489,404,4.53333,12.28333,2015
EBEKOE,MFOUNDI,YAOUNDÃ© III,CENTRE,27115,0,3.68333,11.48333,2015
NKOTABEL,LEKIE,EVODOULA,CENTRE,22785,870,4.13333,11.21667,2015
NDAMEKA,HAUTE-SANAGA,NKOTENG,CENTRE,21489,404,4.63333,12.15,2015
MVONG,MVILA,BIWONG-BULU,SUD,92384,675,2.75,11.68333,2015
NKO,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,528,3.08333,12.31667,2015
ERQUE,FARO,TOUROUA,NORD,62854,1036,8.85,12.88333,2015
MBADJI,FARO,MBÃ©,NORD,62446,0,8.21667,13.55,2015
NIAMBARAN,FARO,MBÃ©,NORD,62446,0,7.63333,13.16667,2015
NAKONG,BENOUE,GAROUA I,NORD,61565,11168,9.30973,13.25516,2015
MOGOUMBA,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.76699,13.99019,2015
GOULOF ATIKOU,DIAMARE,BOGO,EXTREME-NORD,41171,2322,10.85493,14.73099,2015
DRO,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.27321,14.90265,2015
DANGA DANGA,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.04299,13.96321,2015
GAVIANG,MAYO-KANI,MAROUA I,EXTREME-NORD,44626,9013,10.37549,14.28862,2015
ALAPITARI,MAYO-SAVA,WAZA,EXTREME-NORD,45943,824,11.40639,14.5675,2015
NGONJAOUAR,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.52137,13.90606,2015
DOUGOUMSILIO II,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.59598,14.36949,2015
ONDONDO II,LEKIE,BATCHENGA,CENTRE,22164,0,4.31667,11.6,2015
AKAK,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,441,3.36667,12.18333,2015
ADJAP,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,441,3.38333,12.1,2015
ADJAP,MVILA,BIWONG-BULU,SUD,92384,675,2.66667,11.65,2015
MEKOK,MVILA,BIWONG-BULU,SUD,92384,675,2.58333,11.46667,2015
ONGOLZOK,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,293,3.5,12.35,2015
HUNYAMPE,KUPE-MANENGUBA,MENJI,SUD-OUEST,12555,0,5.3266,9.76535,2015
EYANG NTUI,MANYU,MAMFE,SUD-OUEST,14357,0,5.7687,9.4072,2015
METAP,BAMBOUTOS,MBOUDA,OUEST,81756,1822,5.64824,10.23883,2015
TCHINLA,BAMBOUTOS,BABADJOU,OUEST,81138,1201,5.68108,10.24188,2015
MANKI II,NOUN,NJIMOM,OUEST,88156,1887,5.85,11.1,2015
SINTE,MENOUA,DSCHANG,OUEST,85334,2195,5.46355,10.0464,2015
MAYO GALKE,MAYO-REY,TCHOLLIRÃ©,NORD,64832,0,8.3976,14.2341,2015
BADJARI,MAYO-REY,REY-BOUBA,NORD,64776,1387,8.9072,14.264,2015
OURO ARDO-BAN,MAYO-LOUTI,BASCHÃ©O,NORD,63175,0,9.86667,13.4,2015
NDIKI,MAYO-REY,MADINGRING,NORD,64455,1553,7.9334,15.2295,2015
BERE,BENOUE,REY-BOUBA,NORD,61376,1387,9.0155,14.2283,2015
BATE,FARO,NGONG,NORD,62567,0,8.57222,13.12833,2015
MAZAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,495,10.87919,13.83085,2015
LOUGUERE KONDON,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,452,10.4771,13.82506,2015
MARVAK,DIAMARE,BOGO,EXTREME-NORD,41171,2322,10.73,14.76831,2015
GOUNDEY,MAYO-KANI,DZIGUILAO,EXTREME-NORD,44241,0,10.02735,14.69969,2015
OUDJAOUROUBARKI,MAYO-TSANAGA,HINA,EXTREME-NORD,46375,452,10.4549,13.84356,2015
MOUSSOURFOUK,MAYO-KANI,MOUTOURWA,EXTREME-NORD,44982,949,10.34027,14.23097,2015
GODA,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2397,10.74681,13.78443,2015
KNYANYA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,566,12.39632,14.64141,2015
MENGONG,MEFOU-ET-AKONO,YAOUNDÃ© III,CENTRE,26515,0,3.7,11.45,2015
SONG ONANA,LEKIE,OKALA,CENTRE,22651,0,4.06667,11.31667,2015
KOMBO,HAUTE-SANAGA,NKOTENG,CENTRE,21489,404,4.46667,12.03333,2015
ENDANG,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,229,4.16667,12.23333,2015
NDOUNDA,LEKIE,EBEBDA,CENTRE,22482,1046,4.45,11.36667,2015
NYOM II,MFOUNDI,YAOUNDÃ© I,CENTRE,27861,0,3.98333,11.51667,2015
NGAT II,MEFOU-ET-AFAMBA,ESSE,CENTRE,25657,775,4.01667,11.88333,2015
EBOUFEK,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.5,11.88333,2015
EKANGA,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,612,4.76667,12.48333,2015
MADIBO MAROU,MBERE,DJOHONG,ADAMAOUA,14488,530,6.75,14.53333,2015
NGOUROU,DJEREM,TABATI,ADAMAOUA,11554,0,6.62237,12.41727,2015
IKOLI,NDIAN,TOKO,SUD-OUEST,16252,139,5.1342,9.1151,2015
NONGOMADIBA,KUPE-MANENGUBA,KONYE,SUD-OUEST,12228,1389,5.0227,9.444,2015
SUPE,KUPE-MANENGUBA,KONYE,SUD-OUEST,12228,1389,5.01299,9.42069,2015
NGOMBOMBENG,MOUNGO,MANJO,LITTORAL,51588,1837,4.9053,9.7123,2015
BAHAM II,KOUNG-KHI,DEMDING,OUEST,84428,0,5.39799,10.52839,2015
NKOUGWENNJI,NOUN,FOUMBAN,OUEST,88358,1532,5.78903,10.79942,2015
BANJA,MENCHUM,FURU-AWA,NORD-OUEST,74377,1763,6.63333,10.28333,2015
DJOUMBARE,DJEREM,GALIM-TIGNÃ¨RE,ADAMAOUA,11259,0,6.87995,12.35141,2015
TAPARE,DJEREM,TABATI,ADAMAOUA,11554,0,6.58198,12.27766,2015
OGBARA,MOMO,AKWAYA,NORD-OUEST,76129,1460,6.2886,9.4922,2015
MAKWE,MANYU,AKWAYA,SUD-OUEST,14129,1441,6.16438,9.48232,2015
MBANG,KUPE-MANENGUBA,BANGEM,SUD-OUEST,12136,695,5.1309,9.6496,2015
MEKWECHA,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.8682,9.619,2015
MBAKEM,MANYU,EYUMODJOCK,SUD-OUEST,14237,1220,5.73211,9.0962,2015
MELIO,MENOUA,NKONG-ZEM,OUEST,85824,0,5.48243,10.16844,2015
DJIONGWO,KOUNG-KHI,DEMDING,OUEST,84428,0,5.29221,10.49498,2015
TOUZONG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.44125,10.11148,2015
NDEMVENG,HAUT-NKAM,BANDJA,OUEST,82456,1595,5.2706,10.19099,2015
AKONKO,DONGA-MANTUNG,MISAJE,NORD-OUEST,73352,3113,6.7,10.61667,2015
