Village,Department,Arrondissement,Region,postal_code,population,Lat_Village,Lon_Village,year
BOMBOYO,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.55397,14.65087,2005
PAOLI,MAYO-DANAY,DATCHÃ©KA,EXTREME-NORD,43313,0,10.0,15.03333,2005
OURO DJOY,DIAMARE,MERI,EXTREME-NORD,41837,3017,10.63664,14.1768,2005
BALGUE,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,472,11.41493,14.99293,2005
FAR,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.37209,14.66394,2005
TCHATIBALI,MAYO-DANAY,KAR-HAY,EXTREME-NORD,43913,0,10.04377,14.9296,2005
ABOUGOUDOUT,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.58573,14.74066,2005
NDEGO,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.57192,14.33675,2005
NOGRAM,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1228,12.59246,14.64766,2005
WILMI,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,731,10.44428,14.06516,2005
NGONTAN,MBAM-ET-KIM,YOKO,CENTRE,24769,256,5.48333,12.33333,2005
MVAN,NYONG-ET-MFOUMOU,AKONOLINGA,CENTRE,29367,117,3.61667,12.3,2005
BAMOKO,MBAM-ET-INOUBOU,KON-YAMBETTA,CENTRE,23569,811,4.86667,11.08333,2005
NTOUDA,LEKIE,EVODOULA,CENTRE,22785,856,4.16667,11.21667,2005
NKOLESE,NYONG-ET-SO,ENDOM,CENTRE,21661,315,3.53333,11.91667,2005
NKOLZOA,LEKIE,SA'A,CENTRE,22836,1893,4.31667,11.45,2005
ABONO,LEKIE,OBALA,CENTRE,22589,3275,4.11667,11.43333,2005
DANG,MBAM-ET-INOUBOU,BAFIA,CENTRE,23178,5433,4.75,11.23333,2005
SIM,MEFOU-ET-AKONO,AKONO,CENTRE,26176,363,3.45,11.25,2005
NKOLYEGE,MEFOU-ET-AKONO,MBANKOMO,CENTRE,26992,979,3.78333,11.26667,2005
KORIANGA,VINA,NGAOUNDÃ©RÃ© III,ADAMAOUA,15937,0,7.43333,13.51667,2005
METOKO MA BEKONDO,MEME,KUMBA I,SUD-OUEST,15567,2338,4.6113,9.2002,2005
OSSING,MANYU,MAMFE,SUD-OUEST,14357,0,5.63176,9.29577,2005
LISSOMBE,FAKO,MBONGE,SUD-OUEST,11996,5458,4.3802,9.046,2005
ISONGO,FAKO,IDENAU,SUD-OUEST,11446,0,4.0721,9.0173,2005
LARENTAME,NOUN,KOUTABA,OUEST,88592,955,5.56484,10.73265,2005
TCHOUNO,HAUTS-PLATEAUX,BANDJA,OUEST,83456,1594,5.33127,10.22667,2005
KING-PLACE,MIFI,GALIM,OUEST,86577,1466,5.7091,10.48304,2005
NJEMKA',MIFI,KOUOPTAMO,OUEST,86694,1007,5.5613,10.64287,2005
FULANI,NGO-KETUNJIA,TUBAH,NORD-OUEST,77113,3818,6.08333,10.36667,2005
JIMDA,MOMO,MBENGWI,NORD-OUEST,76726,2247,5.9625,9.961,2005
MBE,MEZAM,SANTA,NORD-OUEST,75857,3317,5.83443,10.15753,2005
BORO,MBERE,DIR,ADAMAOUA,14341,3416,6.55,13.8,2005
MEKOMA,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.8215,9.2083,2005
SMALL MPUNDU,FAKO,MUYUKA,SUD-OUEST,11117,4604,4.2487,9.3954,2005
IFANGA NALENDE,MEME,KONYE,SUD-OUEST,15428,1391,4.9264,9.3407,2005
BANYU,KUPE-MANENGUBA,TOKO,SUD-OUEST,12252,139,5.1591,9.2358,2005
KESSE I,NDIAN,BAMUSSO,SUD-OUEST,16177,1106,4.5214,8.8844,2005
FIDO,BAMBOUTOS,BABADJOU,OUEST,81138,1200,5.69516,10.16378,2005
LETSI,MENOUA,NKONG-ZEM,OUEST,85824,0,5.51272,10.17103,2005
BONGO,NDE,BASSAMBA,OUEST,87214,149,5.10349,10.53952,2005
YASIKA,WOURI,DOUALA III,LITTORAL,54768,62984,3.9725,9.81556,2005
NYAMSA,MOUNGO,LOUM,LITTORAL,51421,2046,4.7541,9.8741,2005
MAROUA,LOM-ET-DJEREM,BÃ©TARÃ©-OYA,EST,34542,0,5.86667,13.58333,2005
GBALAKISA,KADEI,KENTZOU,EST,33751,0,4.38333,14.68333,2005
BAYONG I,HAUTE-SANAGA,DOUMÃ©,CENTRE,21518,0,4.28333,13.38333,2005
ABONG DOUM,HAUT-NYONG,ABONG-MBANG,EST,32193,1733,3.98333,13.15,2005
MATOL,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.63333,12.7,2005
NGORI,WOURI,DOUALA III,LITTORAL,54768,62984,3.98639,9.78861,2005
PATER,KADEI,GARI-GOMBO,EST,33692,0,3.81667,15.06667,2005
TESANG,NYONG-ET-MFOUMOU,MESSAMÃ©NA,CENTRE,29521,0,3.63333,12.76667,2005
GONKOURA,KADEI,KÃ©TTÃ©,EST,33813,0,4.86667,14.55,2005
BOULEMBE,LOM-ET-DJEREM,MANDJOU,EST,34917,3193,4.75,13.86667,2005
BAGABOUNG,NYONG-ET-MFOUMOU,ANGOSSAS,CENTRE,29449,0,4.06667,12.95,2005
NDAMONO,KADEI,NDÃ©LÃ©LÃ©,EST,33284,0,4.26667,14.61667,2005
BANGOU,HAUTS-PLATEAUX,BANGOU,OUEST,83512,693,5.24998,10.39563,2005
TCHANG,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.42562,10.16113,2005
BALAANKA,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.52376,10.26423,2005
FAMETCHA',KOUNG-KHI,BAYANGAM,OUEST,84353,357,5.19797,10.50187,2005
NKANG,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,949,5.38073,10.31319,2005
TAJIM,MOMO,WIDIKUM-BOFFÃ©,NORD-OUEST,76198,0,5.9301,9.6059,2005
MOMO,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3467,5.97916,10.43987,2005
MAGURU,MENCHUM,BENAKUMA,NORD-OUEST,74136,0,6.49447,9.72773,2005
NDOKNAK,MOUNGO,LOUM,LITTORAL,51421,2046,4.656,9.8982,2005
BWAMBA,MOUNGO,YABASSI,LITTORAL,51382,381,4.4019,9.8737,2005
NGARESO,KADEI,GARI-GOMBO,EST,33692,0,3.8,15.08333,2005
BRAZZAVILLE,BOUMBA-ET-NGOKO,SALAPOUMBÃ©,EST,31443,0,2.51667,15.41667,2005
KINSASA MAWA,BOUMBA-ET-NGOKO,SALAPOUMBÃ©,EST,31443,0,2.65,15.35,2005
BELIKOUBOU,KADEI,NDÃ©LÃ©LÃ©,EST,33284,0,3.95,15.08333,2005
METCHYPALE,MVILA,EBOLOWA II,SUD,92529,1086,2.85,11.18333,2005
MEKOK,DJA-ET-LOBO,MEYOMESSI,SUD,91463,511,2.81667,12.31667,2005
OVENG,OCEAN,CAMPO,SUD,93393,169,2.4,10.31667,2005
NGONEBOK,MVILA,EFOULAN,SUD,92613,605,3.01667,10.9,2005
NKOLEBITYE,MVILA,MENGONG,SUD,92859,628,2.86667,11.4,2005
AKOM,DJA-ET-LOBO,MEYOMESSI,SUD,91463,511,2.76667,12.5,2005
NIEZAM,VALLEE-DU-NTEM,EBOLOWA II,SUD,94429,1086,2.66667,11.06667,2005
NEMEYONG,MVILA,NGOULÃ©MAKONG,SUD,92336,0,2.98333,11.63333,2005
MEYO,VALLEE-DU-NTEM,AMBAM,SUD,94151,1058,2.53333,11.05,2005
DALDAL,BENOUE,GAROUA II,NORD,61682,6143,9.36053,13.54281,2005
MVANGANE,MVILA,MVANGAN,SUD,92112,394,2.65602,11.74026,2005
BASSABAR,MAYO-REY,REY-BOUBA,NORD,64776,1367,8.791,14.2154,2005
BORI WAFO,MAYO-LOUTI,DEMBO,NORD,63443,356,9.8142,13.6176,2005
TIKELKE,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.9795,13.7916,2005
KOLOUMBOU,MAYO-REY,MADINGRING,NORD,64455,1530,8.42,14.94761,2005
GADAVOU,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.68466,13.82689,2005
OURO POSSO,MAYO-LOUTI,DEMBO,NORD,63443,356,9.83723,13.49551,2005
MECHEBAR,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.82803,13.69838,2005
KASSAKIA,LOGONE-ET-CHARI,ZINA,EXTREME-NORD,42142,472,11.48167,14.97569,2005
LAFIA I,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.41861,14.42388,2005
SABODJIGA,MAYO-KANI,GUIDIGUIS,EXTREME-NORD,44417,1811,10.22746,14.66384,2005
FOULI,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.00384,14.31501,2005
AM CHEDIRE,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.82221,14.61748,2005
DIAMAYRE,DIAMARE,NDOUKOULA,EXTREME-NORD,41124,731,10.37079,14.12678,2005
BAVA,MAYO-SAVA,KOZA,EXTREME-NORD,45214,481,10.86772,13.93056,2005
BAZOA,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.84766,13.88213,2005
GOUDJARI,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.81721,14.9643,2005
OURO MAOUN,DIAMARE,DARGALA,EXTREME-NORD,41219,825,10.56133,14.52505,2005
LARISKI,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1228,12.70545,14.62995,2005
NGODI,NYONG-ET-KELLE,DIBANG,CENTRE,28415,846,4.01667,10.71667,2005
MINDOMBO,MEFOU-ET-AFAMBA,AWAÃ©,CENTRE,25245,0,4.0,11.81667,2005
BIKOMAM,NYONG-ET-SO,DZENG,CENTRE,21585,360,3.55,11.85,2005
LAPOUANG,MBAM-ET-INOUBOU,BAFIA,CENTRE,23178,5433,4.78333,11.18333,2005
KELKOTO,MBAM-ET-INOUBOU,BOKITO,CENTRE,23263,3340,4.43333,11.16667,2005
ABANG,MEFOU-ET-AKONO,NGOMEDZAP,CENTRE,26396,91,3.38333,11.11667,2005
ELENDE,NYONG-ET-SO,NKOL-MÃ©TET,CENTRE,21426,0,3.46667,11.71667,2005
EDJOM,NYONG-ET-SO,ENDOM,CENTRE,21661,315,3.53333,11.96667,2005
MENDIMI-OVENG,VALLEE-DU-NTEM,EBOLOWA II,SUD,94429,1086,2.61667,11.05,2005
BADJELE,OCEAN,CAMPO,SUD,93393,169,2.51667,9.88333,2005
ESAM,DJA-ET-LOBO,MEYOMESSALA,SUD,91342,539,2.98333,12.15,2005
MEBANG,DJA-ET-LOBO,OVENG,SUD,91725,332,2.31667,12.1,2005
DJAMBOUTOU,MAYO-LOUTI,MAYO-OULO,NORD,63822,0,9.97077,13.521,2005
KONONAY,MAYO-DANAY,GUÃ©RÃ©,EXTREME-NORD,43622,0,10.11122,15.40276,2005
KINGUING,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.52535,13.7337,2005
GOUASSA,MAYO-TSANAGA,MOGODÃ©,EXTREME-NORD,46586,0,10.60164,13.56845,2005
OURO MALKI,DIAMARE,MERI,EXTREME-NORD,41837,3017,10.77127,14.276,2005
MOUGALAM,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.31752,14.89432,2005
LOUM II,NYONG-ET-SO,MFOU,CENTRE,21192,1264,3.61667,11.66667,2005
EBOLAKOUNOU,NYONG-ET-MFOUMOU,MENGANG,CENTRE,29473,462,3.93333,12.13333,2005
ABAM,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,602,4.81667,12.68333,2005
ABANG,MEFOU-ET-AFAMBA,NKOLAFAMBA,CENTRE,25159,492,3.83333,11.75,2005
EBE,MFOUNDI,YAOUNDÃ© VI,CENTRE,27465,0,3.81667,11.46667,2005
ESIMEL,MEFOU-ET-AFAMBA,SOA,CENTRE,25448,1428,4.03333,11.63333,2005
BIKOUKOUND,MEFOU-ET-AKONO,AKONO,CENTRE,26176,363,3.5,11.21667,2005
MEYO-NYAKA,VALLEE-DU-NTEM,KYÃ©-OSSI,SUD,94583,0,2.3,11.3,2005
MINKANE,OCEAN,EFOULAN,SUD,93513,605,2.98333,10.63333,2005
BOUANDJO,OCEAN,CAMPO,SUD,93393,169,2.5,9.83333,2005
EVOUZOK,VALLEE-DU-NTEM,MA'AN,SUD,94617,305,2.28333,10.51667,2005
HARR,VINA,MBÃ©,ADAMAOUA,15446,0,7.78333,13.56667,2005
DJOUROUM,VINA,NGAOUNDÃ©RÃ© I,ADAMAOUA,15774,0,7.18333,13.6,2005
MBINDA,NDIAN,EYUMODJOCK,SUD-OUEST,16437,1222,5.4683,8.8745,2005
BWENGA,FAKO,TIKO,SUD-OUEST,11256,5563,4.0435,9.3392,2005
KENDEM,LEBIALEM,TINTO,SUD-OUEST,13168,0,5.7277,9.6892,2005
MENFOUNG,BAMBOUTOS,GALIM,OUEST,81677,1466,5.7819,10.4381,2005
MBAGNIET,NOUN,MASSANGAM,OUEST,88892,1390,5.42598,10.85484,2005
FAMTCHUET,MIFI,BAFOUSSAM I,OUEST,86197,3768,5.50604,10.48875,2005
BANKWOP,HAUT-NKAM,BAFANG,OUEST,82181,3428,5.12384,10.19648,2005
TOMDJO,MIFI,BAFOUSSAM I,OUEST,86197,3768,5.48816,10.52468,2005
NDJUINLA I,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.59993,10.17501,2005
SSA,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,949,5.44046,10.31394,2005
NJIKEPOU,MIFI,KOUOPTAMO,OUEST,86694,1007,5.73045,10.62718,2005
TOMOGO I,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.58831,10.17599,2005
BOLKI,BENOUE,GACHIGA,NORD,61443,0,9.53539,13.19047,2005
GOMANA,FARO,POLI,NORD,62616,496,8.53026,13.17187,2005
BADJARI,MAYO-REY,REY-BOUBA,NORD,64776,1367,8.839,14.2302,2005
DJABILI,MAYO-LOUTI,FIGUIL,NORD,63523,1532,9.75517,13.98971,2005
BOULOU,MAYO-LOUTI,FIGUIL,NORD,63523,1532,10.07796,14.02699,2005
DJIREIB II,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.62124,14.4298,2005
YOLDE ARDO BELLO,DIAMARE,MAROUA III,EXTREME-NORD,41781,1421,10.75139,14.37691,2005
MADA,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.63488,14.47007,2005
GOUALDAK,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.75444,13.89201,2005
DOUMELO,LOGONE-ET-CHARI,BLANGOUA,EXTREME-NORD,42161,1228,12.63269,14.64123,2005
DOROREYA,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.26698,14.85643,2005
NGAME,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.52497,14.64592,2005
NDOUFGAY,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.8387,13.83926,2005
BELABEDIN,MAYO-SAVA,MOZOGO,EXTREME-NORD,45552,0,11.00307,13.94867,2005
MARKHI,LOGONE-ET-CHARI,HILÃ© - ALIFA,EXTREME-NORD,42586,0,12.71846,14.36079,2005
DARGALA,MAYO-DANAY,TOULOUM,EXTREME-NORD,43438,0,10.19436,14.86772,2005
TIBIRI,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.09428,14.48791,2005
MOUNDJOUI,MAYO-KANI,KAÃ©LÃ©,EXTREME-NORD,44588,0,10.18294,14.3505,2005
DAGOUMNA,MAYO-DANAY,WINA,EXTREME-NORD,43569,3277,10.01667,15.21667,2005
EKOK I,MFOUNDI,MFOU,CENTRE,27492,1264,3.68333,11.6,2005
EBOMANE,NYONG-ET-SO,ENDOM,CENTRE,21661,315,3.45,11.93333,2005
NGOUI,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,315,3.4,12.2,2005
EBALONDOK,MEFOU-ET-AFAMBA,EDZENDOUAN,CENTRE,25474,4418,4.16667,11.71667,2005
MINKO,NYONG-ET-MFOUMOU,AYOS,CENTRE,29674,580,4.16667,12.43333,2005
BEMBE,MEFOU-ET-AFAMBA,DZENG,CENTRE,25385,360,3.63333,11.93333,2005
GOUHIGON,MBERE,MEIGANGA,ADAMAOUA,14646,2138,6.73333,14.51667,2005
MADAMDOU,DJEREM,TABATI,ADAMAOUA,11554,0,6.40789,12.52705,2005
ESOKI,NDIAN,TOKO,SUD-OUEST,16252,139,5.1469,9.0068,2005
BOMBE,MEME,KUMBA III,SUD-OUEST,15722,4064,4.44202,9.46544,2005
SANTCHOU,MENOUA,SANTCHOU,OUEST,85187,0,5.2794,9.9787,2005
NGWA,KOUNG-KHI,BAYANGAM,OUEST,84353,357,5.20309,10.4891,2005
FEURIPA,NOUN,MASSANGAM,OUEST,88892,1390,5.37039,10.85679,2005
TELA,NDE,BANGANGTÃ©,OUEST,87191,0,5.13796,10.55715,2005
MANKON,MEZAM,BAMENDA II,NORD-OUEST,75442,0,5.9615,10.11274,2005
MBASHIE,NGO-KETUNJIA,NDOP,NORD-OUEST,77987,3467,5.85209,10.51672,2005
MAYO DJINGA,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.38333,11.58333,2005
NAWUMSE WAN,NDIAN,IDABATO,SUD-OUEST,16526,273,4.4866,8.6517,2005
MBENG,MENOUA,NKONG-ZEM,OUEST,85824,0,5.49311,10.108,2005
MBEVE,BAMBOUTOS,MBOUDA,OUEST,81756,1821,5.70536,10.29164,2005
TCHUNKANG,HAUTS-PLATEAUX,BAMENDJOU,OUEST,83376,949,5.38328,10.29563,2005
MANGUIEM,NOUN,MALENTOUEN,OUEST,88726,3549,5.51667,11.1,2005
SABRI,MOMO,NIJKWA,NORD-OUEST,76823,0,6.0758,9.7911,2005
KONBOA NDONGE,WOURI,DOUALA VI,LITTORAL,54163,281,3.905,9.47694,2005
MUNGO,WOURI,DOUALA IV,LITTORAL,54839,17833,4.1063,9.5429,2005
NJIBOT,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,287,3.43333,12.56667,2005
MOBANBOU,KADEI,BATOURI,EST,33158,1564,4.2,14.45,2005
NKWANGSI II,MOUNGO,MOMBO,LITTORAL,51764,459,4.5377,9.5659,2005
BOMONO GARE,WOURI,DIBOMBARI,LITTORAL,54356,705,4.1664,9.6068,2005
SIMBEN,NKAM,YABASSI,LITTORAL,52582,381,4.25,10.06667,2005
MINTOUM,HAUT-NYONG,LOMIÃ©,EST,32494,0,3.21667,13.61667,2005
AKOSSA,HAUTE-SANAGA,MBOMA,CENTRE,21965,391,4.28333,12.91667,2005
SOKELE,SANAGA-MARITIME,POUMA,LITTORAL,53164,1342,3.78333,10.51667,2005
POPIN,MENOUA,PENKA-MICHEL,OUEST,85957,994,5.46539,10.18031,2005
NGUIE,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.54469,10.21998,2005
BADJOKI,MOUNGO,LOUM,LITTORAL,51421,2046,4.7,9.93333,2005
NACHTIGAL BEKEKE,FAKO,MBANGA,SUD-OUEST,11824,2582,4.356,9.51,2005
ELOBI,SANAGA-MARITIME,ÃDÃ©A II,LITTORAL,53453,0,3.88333,10.28333,2005
NYABI,KADEI,KENTZOU,EST,33751,0,4.38333,14.68333,2005
NDENG,MVILA,NGOULÃ©MAKONG,SUD,92336,0,2.98333,11.6,2005
YEMEYEMA II,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,287,3.41667,12.33333,2005
TCHINTE,FARO,LAGDO,NORD,62357,173,8.44663,13.29937,2005
SARINGUEL,BENOUE,BIBEMI,NORD,61256,123,9.02089,13.9117,2005
GUERTOUA,MBERE,DJOHONG,ADAMAOUA,14488,536,7.06667,14.85,2005
KAMA,MVILA,BIWONG-BANÃ©,SUD,92243,0,3.11667,11.16667,2005
PENTI,FARO,POLI,NORD,62616,496,8.22384,13.33904,2005
PELBOU,FARO,POLI,NORD,62616,496,8.31447,13.16543,2005
GASSARI,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,11.87112,14.6132,2005
KABO KABIR,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.10403,14.73522,2005
ABIROU,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,10.92611,14.58314,2005
MAHANA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.04649,14.91448,2005
EYENMEYONG,LEKIE,EVODOULA,CENTRE,22785,856,4.18333,11.21667,2005
MBAMBE,MBAM-ET-KIM,YOKO,CENTRE,24769,256,5.66667,12.38333,2005
ESONG,NYONG-ET-MFOUMOU,MENGANG,CENTRE,29473,462,3.81667,12.16667,2005
SO,NYONG-ET-MFOUMOU,ENDOM,CENTRE,29961,315,3.6,12.08333,2005
OVANGOUL,MEFOU-ET-AKONO,AKONO,CENTRE,26176,363,3.55,11.26667,2005
OYAK I,NYONG-ET-SO,MBALMAYO,CENTRE,21774,3475,3.48333,11.5,2005
KOUSE,LEKIE,NTUI,CENTRE,22346,1665,4.45,11.56667,2005
NKONGI,NYONG-ET-KELLE,MAKAK,CENTRE,28737,3109,3.55,11.01667,2005
MEBASA,DJA-ET-LOBO,OVENG,SUD,91725,332,2.48333,12.21667,2005
NDOUNDOU,NYONG-ET-MFOUMOU,BENGBIS,CENTRE,29779,287,3.55,12.45,2005
ZOULAMEYONG,HAUT-NYONG,MINTOM,EST,32819,510,2.71667,13.33333,2005
BOUNDJE,FARO,POLI,NORD,62616,496,8.44803,13.24759,2005
GANDA MANGO,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.78499,13.82409,2005
KONERE,BENOUE,GAROUA III,NORD,61786,898,9.04346,13.51033,2005
KALGUE,BENOUE,NGONG,NORD,61167,0,9.13333,13.28333,2005
MASTAFARI,MAYO-SAVA,MORA,EXTREME-NORD,45467,4009,11.21985,14.2932,2005
BAMBAO,LOGONE-ET-CHARI,LOGONE-BIRNI,EXTREME-NORD,42733,0,12.05,14.63333,2005
BOUZOUM,MAYO-TSANAGA,KOZA,EXTREME-NORD,46414,481,10.83897,13.89526,2005
AMCHEDIRE,LOGONE-ET-CHARI,MAKARY,EXTREME-NORD,42814,0,12.43549,14.46517,2005
MISSINGUELEO,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,731,10.32152,13.9863,2005
MEZALI,MEFOU-ET-AKONO,AKONO,CENTRE,26176,363,3.43333,11.33333,2005
BOUMIYEBEL,NYONG-ET-KELLE,NGOG-MAPUBI,CENTRE,28341,0,3.91667,10.86667,2005
NIAMANGA I,LEKIE,BOKITO,CENTRE,22263,3340,4.35,11.13333,2005
NKOLAYOS,LEKIE,SA'A,CENTRE,22836,1893,4.35,11.5,2005
MOMEBILI,MVILA,BIWONG-BULU,SUD,92384,344,2.73333,11.73333,2005
EBAMINA I,NYONG-ET-SO,ZOÃ©TÃ©LÃ©,CENTRE,21631,0,3.38333,11.9,2005
KOUNGOULOU,DJA-ET-LOBO,BENGBIS,SUD,91179,287,3.15,12.5,2005
SARKI NOMA,MAYO-BANYO,MAYO-DARLÃ©,ADAMAOUA,13421,0,6.35,11.86667,2005
MATAKORO,VINA,NGAOUNDÃ©RÃ© III,ADAMAOUA,15937,0,7.51667,13.25,2005
MEIDOUGOU,MBERE,MEIGANGA,ADAMAOUA,14646,2138,6.41667,14.21667,2005
NDUNG,KUPE-MANENGUBA,MÃ©LONG,SUD-OUEST,12648,0,5.0811,9.8053,2005
KOTO,MEME,DIKOME-BALUE,SUD-OUEST,15216,0,4.6902,9.1986,2005
GHE,MIFI,BAFOUSSAM III,OUEST,86392,1567,5.48191,10.32864,2005
NJILOUM II,NOUN,FOUMBAN,OUEST,88358,1532,5.80037,10.88745,2005
MEDJEMBWET,MIFI,BAFOUSSAM II,OUEST,86271,6041,5.54691,10.49023,2005
NGWA,MENOUA,BATCHAM,OUEST,85293,979,5.52628,10.19509,2005
BAGONG,BAMBOUTOS,BATCHAM,OUEST,81593,979,5.55698,10.26941,2005
ZANTOU,MENOUA,FOKOUÃ©,OUEST,85434,0,5.35813,10.16111,2005
SOUKI,BENOUE,GAROUA I,NORD,61565,5500,9.28307,13.34557,2005
DJAMBOUTOU,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.85305,13.93885,2005
FOUNJORA,MAYO-REY,TOUBORO,NORD,64967,2005,7.35,14.73333,2005
BARI,BENOUE,BIBEMI,NORD,61256,123,9.0382,14.0664,2005
TCHAPKA-POLO,MAYO-LOUTI,GUIDER,NORD,63639,2549,9.86678,13.69988,2005
MADZAV,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.64173,13.9502,2005
HODOGAY,MAYO-SAVA,TOKOMBÃ©RÃ©,EXTREME-NORD,45889,0,10.95208,14.1331,2005
OULEKI,MAYO-TSANAGA,BOURHA,EXTREME-NORD,46197,1742,10.34586,13.62618,2005
GRECHAY,MAYO-TSANAGA,MOKOLO,EXTREME-NORD,46628,2331,10.72151,13.8128,2005
BORDAM WANKO,DIAMARE,PÃ©TTÃ©,EXTREME-NORD,41286,0,10.92668,14.44363,2005
GUIDPRAT,MAYO-TSANAGA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,46973,0,10.76645,13.88133,2005
BOUA,MAYO-SAVA,SOULÃ¨DÃ©-ROUA,EXTREME-NORD,45773,0,10.85451,13.9898,2005
TOULOUS,LOGONE-ET-CHARI,GOULFEY,EXTREME-NORD,42427,550,12.35108,14.83238,2005
WOROMARI,LOGONE-ET-CHARI,FOTOKOL,EXTREME-NORD,42347,580,12.41901,14.20691,2005
SONGOURA,LOGONE-ET-CHARI,KOUSSÃ©RI,EXTREME-NORD,42615,0,12.11667,14.8,2005
NGAFAKAT,MAYO-TSANAGA,NDOUKOULA,EXTREME-NORD,46824,731,10.39579,13.94473,2005
IGAWA,MAYO-SAVA,KOLOFATA,EXTREME-NORD,45198,1251,11.13431,14.14165,2005
ALEN,MEFOU-ET-AKONO,BIKOK,CENTRE,26249,784,3.6,11.43333,2005
AWAE,MEFOU-ET-AFAMBA,AFANLOUM,CENTRE,25119,891,4.15,11.98333,2005
OVONG,NYONG-ET-MFOUMOU,KOBDOMBO,CENTRE,29111,0,4.01667,12.63333,2005
NGONG,NYONG-ET-KELLE,MATOMB,CENTRE,28952,861,3.75,10.98333,2005
NDANGING I,MFOUNDI,MFOU,CENTRE,27492,1264,3.63333,11.61667,2005
ZENGOAGA,HAUTE-SANAGA,NANGA-EBOKO,CENTRE,21283,602,4.63333,12.63333,2005
AWOUT,NYONG-ET-MFOUMOU,LEMBE YEZOUM,CENTRE,29245,224,4.11667,12.33333,2005
BILOMO,MBAM-ET-INOUBOU,OMBESSA,CENTRE,23437,1666,4.6,11.36667,2005
MANDJALANG,VINA,NYAMBAKA,ADAMAOUA,15118,2259,6.8,13.65,2005
KARNA,VINA,MBÃ©,ADAMAOUA,15446,0,7.8,13.56667,2005
BAYARA,MBERE,BÃ©LEL,ADAMAOUA,14165,0,6.96667,14.46667,2005
BABI,MANYU,EYUMODJOCK,SUD-OUEST,14237,1222,5.4737,8.9581,2005
BATOKE,FAKO,LIMBÃ© II,SUD-OUEST,11686,0,4.02836,9.09994,2005
ONAKU,MANYU,EYUMODJOCK,SUD-OUEST,14237,1222,5.6971,9.0539,2005
BANTI,LEBIALEM,WABANE,SUD-OUEST,13219,2282,5.7044,9.9239,2005
